frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
465,27.999322,1781118166.078279,172,70,
466,28.053156,1781118166.132113,172,70,
467,28.108624,1781118166.187580,172,70,
468,28.158059,1781118166.237015,172,70,auto_curve_too_long
469,28.214600,1781118166.293556,172,70,
470,28.259383,1781118166.338340,172,70,
471,28.320000,1781118166.398957,172,70,
472,28.363902,1781118166.442858,172,70,
473,28.408233,1781118166.487189,172,70,
474,28.456789,1781118166.535746,172,70,
475,28.508916,1781118166.587873,172,70,
476,28.567866,1781118166.646823,172,70,
477,28.623811,1781118166.702768,172,70,
478,28.682036,1781118166.760992,172,70,
479,28.742164,1781118166.821120,212,73,
480,28.802976,1781118166.881932,212,76,
481,28.875232,1781118166.954188,212,79,
482,28.930957,1781118167.009913,212,82,
483,28.989911,1781118167.068868,212,85,
484,29.054718,1781118167.133675,212,88,
485,29.120929,1781118167.199885,212,91,
486,29.188609,1781118167.267565,212,89,
487,29.255876,1781118167.334832,212,90,
488,29.316813,1781118167.395770,212,89,
489,29.379564,1781118167.458520,212,89,
490,29.443091,1781118167.522048,212,87,
491,29.506996,1781118167.585953,212,89,
492,29.575923,1781118167.654880,212,87,
493,29.666327,1781118167.745283,212,89,
494,29.726598,1781118167.805554,212,87,
495,29.786813,1781118167.865769,212,85,
496,29.847325,1781118167.926281,188,82,
497,29.917404,1781118167.996361,212,81,
498,29.974902,1781118168.053859,172,74,
499,30.034501,1781118168.113458,172,70,
500,30.096921,1781118168.175878,172,70,
501,30.152738,1781118168.231695,172,70,
502,30.237459,1781118168.316416,172,70,
503,30.300133,1781118168.379089,172,70,auto_front_wall
504,30.364312,1781118168.443269,172,70,
505,30.431009,1781118168.509966,172,70,
506,30.509879,1781118168.588835,172,70,
507,30.581431,1781118168.660387,172,70,
508,30.650195,1781118168.729151,172,70,
509,30.709166,1781118168.788123,172,70,
510,30.783524,1781118168.862481,172,70,
511,30.839572,1781118168.918528,172,70,
512,30.893279,1781118168.972235,172,70,
513,30.961829,1781118169.040785,172,70,
514,31.013937,1781118169.092894,172,70,
515,31.079761,1781118169.158717,172,70,
516,31.151380,1781118169.230336,172,70,
517,31.203344,1781118169.282300,172,70,
518,31.250725,1781118169.329681,172,70,
519,31.304871,1781118169.383827,172,70,
520,31.353281,1781118169.432237,172,70,
521,31.426353,1781118169.505310,172,70,
522,31.475078,1781118169.554034,172,70,
523,31.529025,1781118169.607982,172,70,
524,31.582325,1781118169.661282,172,70,
525,31.633139,1781118169.712095,172,70,
526,31.684900,1781118169.763856,172,70,
527,31.768283,1781118169.847239,172,70,auto_front_wall
528,31.830516,1781118169.909472,172,70,
529,31.888349,1781118169.967305,172,70,
530,31.945194,1781118170.024151,172,70,
531,32.019564,1781118170.098520,172,70,
532,32.088179,1781118170.167135,172,70,
533,32.158404,1781118170.237361,212,73,
534,32.222036,1781118170.300992,212,76,
535,32.285069,1781118170.364025,212,79,
536,32.348016,1781118170.426973,212,82,
537,32.412232,1781118170.491188,212,85,
538,32.476992,1781118170.555949,212,87,
539,32.539333,1781118170.618290,212,85,
540,32.607331,1781118170.686287,212,88,
541,32.668706,1781118170.747663,212,88,
542,32.729742,1781118170.808699,212,89,
543,32.799119,1781118170.878076,212,86,
544,32.864257,1781118170.943213,212,89,
545,32.928239,1781118171.007195,212,89,
546,32.996037,1781118171.074993,212,87,
547,33.078823,1781118171.157780,212,87,
548,33.145224,1781118171.224180,212,87,
549,33.204807,1781118171.283763,212,87,
550,33.266338,1781118171.345294,212,87,
551,33.329847,1781118171.408803,212,87,
552,33.390872,1781118171.469829,212,87,
553,33.453849,1781118171.532805,212,87,
554,33.523348,1781118171.602304,212,87,
555,33.593508,1781118171.672464,212,87,
556,33.656240,1781118171.735196,212,87,
557,33.717396,1781118171.796352,212,87,
558,33.776164,1781118171.855120,188,84,
559,33.834685,1781118171.913641,212,81,
560,33.890583,1781118171.969539,172,74,
561,33.946105,1781118172.025061,172,70,
562,34.004315,1781118172.083272,172,70,
563,34.077126,1781118172.156082,172,70,
564,34.148831,1781118172.227788,172,70,
565,34.217496,1781118172.296452,172,70,auto_front_wall
566,34.276647,1781118172.355603,172,70,
567,34.343474,1781118172.422431,172,70,
568,34.403928,1781118172.482885,172,70,
569,34.464872,1781118172.543828,172,70,
570,34.528601,1781118172.607558,172,70,
571,34.589246,1781118172.668202,172,70,
572,34.644851,1781118172.723807,172,70,
573,34.699538,1781118172.778495,172,70,
574,34.750315,1781118172.829272,172,70,
575,34.802538,1781118172.881494,172,70,
576,34.866617,1781118172.945574,172,70,
577,34.920219,1781118172.999175,172,70,
578,34.969244,1781118173.048200,172,70,
579,35.021446,1781118173.100402,172,70,
580,35.102700,1781118173.181656,172,70,
581,35.150432,1781118173.229388,172,70,
582,35.197378,1781118173.276334,172,70,
583,35.244833,1781118173.323789,172,70,
584,35.293975,1781118173.372931,172,70,
585,35.346361,1781118173.425318,172,70,
586,35.394121,1781118173.473078,172,70,
587,35.439981,1781118173.518938,172,70,
588,35.493121,1781118173.572078,172,70,
589,35.548813,1781118173.627769,172,70,
590,35.599057,1781118173.678013,172,70,
591,35.652121,1781118173.731078,172,70,auto_front_wall
592,35.702086,1781118173.781042,172,70,
593,35.752673,1781118173.831629,172,70,
594,35.803409,1781118173.882365,172,70,
595,35.851084,1781118173.930040,172,70,
596,35.899312,1781118173.978268,172,70,
597,35.946264,1781118174.025221,172,70,
598,35.997698,1781118174.076655,172,70,
599,36.050632,1781118174.129588,172,70,
600,36.122430,1781118174.201386,172,70,
601,36.175549,1781118174.254505,172,70,
602,36.226784,1781118174.305740,172,70,
603,36.279299,1781118174.358255,172,70,
604,36.333451,1781118174.412407,172,70,
605,36.389469,1781118174.468426,172,70,
606,36.439978,1781118174.518935,172,70,
607,36.498125,1781118174.577081,172,70,auto_curve_too_long
608,36.562024,1781118174.640980,172,70,
609,36.626631,1781118174.705587,172,70,
610,36.686334,1781118174.765290,172,70,
611,36.748646,1781118174.827602,172,70,
612,36.808162,1781118174.887119,212,73,
613,36.869514,1781118174.948471,212,76,
614,36.932176,1781118175.011132,212,79,
615,36.995232,1781118175.074188,212,82,
616,37.061466,1781118175.140422,212,85,
617,37.143741,1781118175.222697,212,88,
618,37.218992,1781118175.297948,212,88,
619,37.281035,1781118175.359992,212,85,
620,37.343407,1781118175.422363,212,85,
621,37.405026,1781118175.483983,212,87,
622,37.471601,1781118175.550557,212,85,
623,37.535340,1781118175.614297,212,82,
624,37.596967,1781118175.675923,212,81,
625,37.655339,1781118175.734295,212,81,
626,37.713126,1781118175.792082,212,84,
627,37.779368,1781118175.858324,212,86,
628,37.837934,1781118175.916890,212,86,
629,37.893362,1781118175.972319,188,83,
630,37.948278,1781118176.027235,228,86,
631,38.005584,1781118176.084541,172,79,
632,38.071065,1781118176.150022,172,72,
633,38.154491,1781118176.233448,172,70,
634,38.209947,1781118176.288903,172,70,
635,38.268183,1781118176.347139,172,70,
636,38.358287,1781118176.437243,172,70,auto_front_wall
637,38.418736,1781118176.497692,172,70,
638,38.478373,1781118176.557329,172,70,
639,38.556887,1781118176.635844,172,70,
640,38.621977,1781118176.700933,172,70,
641,38.681243,1781118176.760200,172,70,
642,38.740388,1781118176.819344,172,70,
643,38.797972,1781118176.876928,172,70,
644,38.856301,1781118176.935257,172,70,
645,38.915218,1781118176.994174,172,70,
646,38.971502,1781118177.050458,172,70,
647,39.030158,1781118177.109115,172,70,
648,39.091407,1781118177.170363,172,70,
649,39.156689,1781118177.235646,172,70,
650,39.206604,1781118177.285560,172,70,
651,39.257886,1781118177.336842,172,70,
652,39.323998,1781118177.402954,172,70,
653,39.375569,1781118177.454525,172,70,
654,39.426605,1781118177.505562,172,70,
655,39.479843,1781118177.558799,172,70,
656,39.568257,1781118177.647213,172,70,
657,39.626256,1781118177.705212,172,70,
658,39.677977,1781118177.756933,172,70,
659,39.738373,1781118177.817329,172,70,auto_front_wall
660,39.795278,1781118177.874234,172,70,
661,39.871902,1781118177.950858,172,70,
662,39.930448,1781118178.009404,172,70,
663,39.993304,1781118178.072260,172,70,
664,40.057514,1781118178.136470,212,73,
665,40.120719,1781118178.199676,212,76,
666,40.195476,1781118178.274433,212,79,
667,40.255497,1781118178.334453,212,82,
668,40.317893,1781118178.396850,212,85,
669,40.401869,1781118178.480826,212,88,
670,40.466088,1781118178.545044,212,85,
671,40.529391,1781118178.608347,188,82,
672,40.597583,1781118178.676540,188,82,
673,40.665832,1781118178.744789,188,82,
674,40.729817,1781118178.808773,212,85,
675,40.792093,1781118178.871049,212,88,
676,40.855162,1781118178.934118,212,88,
677,40.915539,1781118178.994496,212,90,
678,40.977445,1781118179.056402,212,89,
679,41.040940,1781118179.119897,212,89,
680,41.108200,1781118179.187156,212,87,
681,41.168556,1781118179.247512,212,88,
682,41.243144,1781118179.322100,212,87,
683,41.303017,1781118179.381974,212,85,
684,41.366846,1781118179.445803,212,88,
685,41.432281,1781118179.511238,212,89,
686,41.495559,1781118179.574516,212,87,
