frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
81,7.279135,1781118225.192081,172,102,
82,7.392288,1781118225.305234,172,102,
83,7.465978,1781118225.378924,172,102,
84,7.554566,1781118225.467512,172,102,
85,7.625189,1781118225.538134,172,102,
86,7.691183,1781118225.604129,172,102,
87,7.767852,1781118225.680798,172,102,
88,7.847320,1781118225.760266,172,102,auto_front_wall
89,7.934411,1781118225.847357,172,102,
90,7.997446,1781118225.910392,172,102,
91,8.063365,1781118225.976311,172,102,
92,8.129385,1781118226.042330,172,102,
93,8.202898,1781118226.115844,172,102,
94,8.299591,1781118226.212537,172,102,
95,8.383072,1781118226.296018,172,102,
96,8.456677,1781118226.369622,172,102,
97,8.524747,1781118226.437693,212,99,
98,8.591865,1781118226.504811,212,96,
99,8.684829,1781118226.597775,212,93,auto_curve_too_long
100,8.780813,1781118226.693759,212,90,
101,8.856614,1781118226.769559,212,87,
102,8.924275,1781118226.837221,212,84,
103,8.992661,1781118226.905607,212,81,
104,9.060169,1781118226.973115,212,83,
105,9.128471,1781118227.041417,212,86,
106,9.199436,1781118227.112382,212,86,
107,9.268922,1781118227.181868,212,84,
108,9.339235,1781118227.252181,212,84,
109,9.416051,1781118227.328997,212,84,
110,9.481514,1781118227.394460,212,84,
111,9.547274,1781118227.460220,212,84,
112,9.612314,1781118227.525260,212,84,
113,9.678551,1781118227.591497,212,81,
114,9.754891,1781118227.667836,212,82,
115,9.835098,1781118227.748044,212,85,
116,9.900591,1781118227.813537,172,92,
117,9.959145,1781118227.872091,172,99,
118,10.017004,1781118227.929950,172,102,
119,10.074977,1781118227.987923,172,102,
120,10.131988,1781118228.044934,172,102,
121,10.190031,1781118228.102977,172,102,
122,10.264369,1781118228.177314,172,102,auto_front_wall
123,10.326691,1781118228.239637,172,102,
124,10.386586,1781118228.299532,172,102,
125,10.482657,1781118228.395603,172,102,
126,10.543905,1781118228.456851,172,102,
127,10.600538,1781118228.513484,172,102,
128,10.663622,1781118228.576568,172,102,
129,10.743359,1781118228.656305,172,102,
130,10.823262,1781118228.736208,172,102,
131,10.886688,1781118228.799634,172,102,
132,10.944552,1781118228.857498,172,102,
133,11.002031,1781118228.914977,172,102,
134,11.055980,1781118228.968925,172,102,
135,11.116437,1781118229.029383,172,102,
136,11.178853,1781118229.091799,172,102,
137,11.247134,1781118229.160080,172,102,
138,11.310019,1781118229.222965,172,102,
139,11.360301,1781118229.273247,172,102,
140,11.407994,1781118229.320939,172,102,
141,11.468807,1781118229.381753,172,102,
142,11.515882,1781118229.428828,172,102,
143,11.564961,1781118229.477907,172,102,
144,11.612519,1781118229.525465,172,102,
145,11.670285,1781118229.583230,172,102,auto_front_wall
146,11.730412,1781118229.643358,172,102,
147,11.787078,1781118229.700024,172,102,
148,11.834675,1781118229.747620,172,102,
149,11.887232,1781118229.800178,172,102,
150,11.944574,1781118229.857520,172,102,
151,12.022718,1781118229.935664,172,102,
152,12.079427,1781118229.992373,172,102,
153,12.134895,1781118230.047840,172,102,
154,12.187265,1781118230.100211,172,102,
155,12.247080,1781118230.160026,172,102,
156,12.297719,1781118230.210664,172,102,
157,12.346374,1781118230.259320,172,102,
158,12.398415,1781118230.311361,172,102,
159,12.445338,1781118230.358284,172,102,
160,12.518213,1781118230.431159,172,102,auto_curve_too_long
161,12.569374,1781118230.482320,172,102,
162,12.625410,1781118230.538355,172,102,
163,12.683211,1781118230.596157,172,102,
164,12.747859,1781118230.660805,172,102,
165,12.822703,1781118230.735649,172,102,
166,12.889277,1781118230.802222,172,102,
167,12.953326,1781118230.866272,172,102,
168,13.036796,1781118230.949742,212,99,
169,13.097758,1781118231.010704,212,96,
170,13.167142,1781118231.080088,212,93,
171,13.239566,1781118231.152512,212,90,
172,13.311402,1781118231.224348,212,87,
173,13.377292,1781118231.290238,212,84,
174,13.445827,1781118231.358773,212,82,
175,13.521513,1781118231.434459,212,82,
176,13.585656,1781118231.498602,212,85,
177,13.649512,1781118231.562458,212,86,
178,13.715177,1781118231.628123,212,84,
179,13.792357,1781118231.705302,212,84,
180,13.856521,1781118231.769467,212,84,
181,13.918389,1781118231.831335,212,84,
182,13.983192,1781118231.896138,212,84,
183,14.046225,1781118231.959171,212,84,
184,14.110063,1781118232.023009,212,86,
185,14.175001,1781118232.087946,212,84,
186,14.245255,1781118232.158201,212,87,
187,14.312276,1781118232.225222,172,94,
188,14.385859,1781118232.298805,172,101,
189,14.453772,1781118232.366718,172,102,
190,14.533071,1781118232.446016,172,102,
191,14.597059,1781118232.510004,172,102,
192,14.666696,1781118232.579642,172,102,auto_front_wall
193,14.735286,1781118232.648232,172,102,
194,14.806683,1781118232.719629,172,102,
195,14.866874,1781118232.779820,172,102,
196,14.925025,1781118232.837971,172,102,
197,14.979096,1781118232.892042,172,102,
198,15.033911,1781118232.946857,172,102,
199,15.087270,1781118233.000216,172,102,
200,15.142092,1781118233.055037,172,102,
201,15.200950,1781118233.113896,172,102,
202,15.260305,1781118233.173251,172,102,
203,15.313837,1781118233.226783,172,102,
204,15.378832,1781118233.291777,172,102,
205,15.428393,1781118233.341339,172,102,
206,15.484350,1781118233.397295,172,102,
207,15.553112,1781118233.466058,172,102,
208,15.602031,1781118233.514976,172,102,
209,15.651905,1781118233.564851,172,102,
210,15.705636,1781118233.618582,172,102,
211,15.767173,1781118233.680119,172,102,
212,15.827261,1781118233.740207,172,102,
213,15.887500,1781118233.800446,172,102,
214,15.936018,1781118233.848964,172,102,
215,15.985602,1781118233.898548,172,102,
216,16.032253,1781118233.945199,172,102,
217,16.081920,1781118233.994866,172,102,auto_front_wall
218,16.151736,1781118234.064682,172,102,
219,16.205292,1781118234.118238,172,102,
220,16.265456,1781118234.178402,172,102,
221,16.315193,1781118234.228139,172,102,
222,16.403522,1781118234.316468,172,102,
223,16.463043,1781118234.375988,172,102,
224,16.514721,1781118234.427667,172,102,
225,16.578714,1781118234.491659,172,102,
226,16.632043,1781118234.544989,172,102,
227,16.692865,1781118234.605811,172,102,
228,16.777540,1781118234.690485,172,102,
229,16.831691,1781118234.744637,172,102,
230,16.889463,1781118234.802409,172,102,
231,16.949641,1781118234.862587,172,102,auto_curve_too_long
232,17.015982,1781118234.928928,172,102,
233,17.076917,1781118234.989863,172,102,
234,17.144836,1781118235.057782,212,99,
235,17.208747,1781118235.121692,212,96,
236,17.274989,1781118235.187935,212,93,
237,17.340019,1781118235.252964,212,90,
238,17.407941,1781118235.320886,212,87,
239,17.474671,1781118235.387617,212,84,
240,17.541121,1781118235.454067,212,81,
241,17.623409,1781118235.536355,212,82,
242,17.695515,1781118235.608461,212,83,
243,17.778622,1781118235.691568,212,82,
244,17.847431,1781118235.760377,212,83,
245,17.918591,1781118235.831537,212,84,
246,17.983628,1781118235.896574,212,82,
247,18.048929,1781118235.961875,212,84,
248,18.113497,1781118236.026443,212,84,
249,18.178807,1781118236.091753,212,84,
250,18.257153,1781118236.170099,212,84,
251,18.361022,1781118236.273968,212,84,
252,18.427272,1781118236.340218,212,85,
253,18.493566,1781118236.406512,212,84,
254,18.571079,1781118236.484025,212,84,
255,18.643680,1781118236.556625,212,87,
256,18.702695,1781118236.615641,172,94,
257,18.796585,1781118236.709531,172,101,
258,18.854202,1781118236.767147,172,102,
259,18.909576,1781118236.822522,172,102,
260,18.965771,1781118236.878717,172,102,
261,19.027326,1781118236.940271,172,102,auto_front_wall
262,19.113100,1781118237.026045,172,102,
263,19.169751,1781118237.082697,172,102,
264,19.239472,1781118237.152417,172,102,
265,19.298422,1781118237.211368,172,102,
266,19.351366,1781118237.264312,172,102,
267,19.404386,1781118237.317332,172,102,
268,19.457652,1781118237.370597,172,102,
269,19.508337,1781118237.421283,172,102,
270,19.554656,1781118237.467602,172,102,
271,19.601582,1781118237.514527,172,102,
272,19.665030,1781118237.577976,172,102,
273,19.716008,1781118237.628954,172,102,
274,19.775087,1781118237.688033,172,102,
275,19.819136,1781118237.732082,172,102,
276,19.872386,1781118237.785332,172,102,
277,19.915104,1781118237.828050,172,102,
278,19.965657,1781118237.878603,172,102,
279,20.010350,1781118237.923296,172,102,
280,20.063472,1781118237.976418,172,102,
281,20.113835,1781118238.026781,172,102,
282,20.158878,1781118238.071824,172,102,
283,20.209073,1781118238.122019,172,102,
284,20.265720,1781118238.178665,172,102,
285,20.311885,1781118238.224831,172,102,
286,20.355461,1781118238.268407,172,102,
287,20.403774,1781118238.316720,172,102,
288,20.455663,1781118238.368608,172,102,auto_front_wall
289,20.512562,1781118238.425508,172,102,
290,20.560690,1781118238.473636,172,102,
291,20.607193,1781118238.520139,172,102,
292,20.671573,1781118238.584518,172,102,
293,20.727835,1781118238.640780,172,102,
294,20.799788,1781118238.712734,172,102,
295,20.862708,1781118238.775654,172,102,
296,20.911366,1781118238.824312,172,102,
297,20.958405,1781118238.871351,172,102,
298,21.005904,1781118238.918849,172,102,
299,21.053138,1781118238.966084,172,102,
300,21.099529,1781118239.012475,172,102,
301,21.158837,1781118239.071783,172,102,
302,21.212115,1781118239.125061,172,102,
303,21.263479,1781118239.176425,172,102,
304,21.314205,1781118239.227151,172,102,auto_curve_too_long
305,21.376043,1781118239.288989,172,102,
306,21.427594,1781118239.340540,172,102,
307,21.478982,1781118239.391928,172,102,
308,21.531731,1781118239.444676,172,102,
309,21.588313,1781118239.501259,172,102,
310,21.644618,1781118239.557563,172,102,
311,21.725760,1781118239.638706,172,102,
312,21.805825,1781118239.718771,172,102,
313,21.867958,1781118239.780904,212,99,
314,21.947635,1781118239.860581,212,96,
315,22.027819,1781118239.940765,212,93,
316,22.103546,1781118240.016491,212,90,
317,22.177093,1781118240.090039,212,87,
318,22.255678,1781118240.168624,212,84,
319,22.332710,1781118240.245656,212,81,
320,22.399848,1781118240.312793,212,81,
321,22.489105,1781118240.402051,212,82,
322,22.556828,1781118240.469773,212,83,
323,22.623171,1781118240.536116,212,82,
324,22.692096,1781118240.605042,212,82,
325,22.775465,1781118240.688410,212,84,
326,22.841521,1781118240.754467,212,83,
327,22.909212,1781118240.822158,212,84,
328,22.977611,1781118240.890557,212,84,
329,23.065243,1781118240.978189,212,84,
330,23.136905,1781118241.049850,212,87,
331,23.197495,1781118241.110441,172,94,
332,23.261601,1781118241.174547,172,101,
333,23.321790,1781118241.234736,172,102,
334,23.384872,1781118241.297818,172,102,
335,23.445481,1781118241.358427,172,102,
336,23.514023,1781118241.426969,172,102,auto_front_wall
337,23.578955,1781118241.491901,172,102,
338,23.641595,1781118241.554540,172,102,
339,23.706728,1781118241.619673,172,102,
340,23.791053,1781118241.703999,172,102,
341,23.885196,1781118241.798141,172,102,
342,23.946706,1781118241.859652,172,102,
343,24.008703,1781118241.921649,172,102,
344,24.067971,1781118241.980917,172,102,
345,24.125373,1781118242.038319,172,102,
346,24.181067,1781118242.094012,172,102,
347,24.248052,1781118242.160998,172,102,
348,24.316641,1781118242.229587,172,102,
349,24.364444,1781118242.277390,172,102,
350,24.412863,1781118242.325809,172,102,
351,24.461339,1781118242.374285,172,102,
352,24.513031,1781118242.425977,172,102,
353,24.561024,1781118242.473970,172,102,
354,24.608239,1781118242.521185,172,102,
355,24.656773,1781118242.569719,172,102,
356,24.714052,1781118242.626998,172,102,
357,24.779529,1781118242.692475,172,102,
358,24.833050,1781118242.745995,172,102,
359,24.877017,1781118242.789963,172,102,
360,24.931058,1781118242.844004,172,102,auto_front_wall
361,24.993551,1781118242.906497,172,102,
362,25.054921,1781118242.967867,172,102,
363,25.111170,1781118243.024116,172,102,
364,25.168966,1781118243.081912,172,102,
365,25.249158,1781118243.162104,172,102,
366,25.322949,1781118243.235895,172,102,
367,25.374819,1781118243.287765,172,102,
368,25.426735,1781118243.339681,172,102,
369,25.478186,1781118243.391132,172,102,
370,25.534254,1781118243.447200,172,102,
371,25.589119,1781118243.502065,172,102,
372,25.647901,1781118243.560846,172,102,
373,25.713036,1781118243.625982,172,102,
374,25.782726,1781118243.695672,172,102,
375,25.863543,1781118243.776488,212,99,auto_curve_too_long
376,25.925002,1781118243.837947,212,96,
377,25.994952,1781118243.907898,212,93,
378,26.070350,1781118243.983296,212,90,
379,26.134391,1781118244.047336,212,87,
380,26.199137,1781118244.112082,212,84,
381,26.273642,1781118244.186587,212,83,
382,26.343463,1781118244.256409,212,81,
383,26.412659,1781118244.325605,212,83,
384,26.481602,1781118244.394548,212,81,
385,26.545038,1781118244.457984,212,84,
386,26.606109,1781118244.519055,212,84,
387,26.669765,1781118244.582710,212,82,
388,26.737974,1781118244.650919,212,84,
389,26.807291,1781118244.720236,212,84,
390,26.881884,1781118244.794830,212,84,
391,26.944053,1781118244.856998,212,84,
392,27.004892,1781118244.917838,212,84,
393,27.067293,1781118244.980239,212,86,
394,27.128330,1781118245.041276,212,84,
395,27.190619,1781118245.103565,212,84,
396,27.265156,1781118245.178102,212,86,
397,27.324124,1781118245.237070,212,86,
398,27.383704,1781118245.296650,212,84,
399,27.448908,1781118245.361853,212,86,
400,27.509795,1781118245.422741,212,88,
401,27.568152,1781118245.481097,212,86,
402,27.629085,1781118245.542031,172,93,
403,27.685154,1781118245.598100,172,100,
404,27.764167,1781118245.677112,172,102,
405,27.836649,1781118245.749595,172,102,
406,27.910822,1781118245.823768,172,102,
407,27.978047,1781118245.890992,172,102,auto_front_wall
408,28.044411,1781118245.957357,172,102,
409,28.104746,1781118246.017692,172,102,
410,28.170559,1781118246.083505,172,102,
411,28.246629,1781118246.159575,172,102,
412,28.318811,1781118246.231757,172,102,
413,28.378632,1781118246.291578,172,102,
414,28.436489,1781118246.349435,172,102,
415,28.495273,1781118246.408218,172,102,
416,28.559282,1781118246.472228,172,102,
417,28.625959,1781118246.538905,172,102,
418,28.695514,1781118246.608460,172,102,
419,28.772310,1781118246.685256,172,102,
420,28.867553,1781118246.780499,172,102,
421,28.931286,1781118246.844232,172,102,
422,28.981566,1781118246.894512,172,102,
423,29.030621,1781118246.943567,172,102,
424,29.078662,1781118246.991608,172,102,
425,29.126698,1781118247.039644,172,102,
426,29.175380,1781118247.088326,172,102,
427,29.231445,1781118247.144391,172,102,
428,29.283176,1781118247.196122,172,102,
429,29.330023,1781118247.242969,172,102,
430,29.379235,1781118247.292181,172,102,auto_front_wall
431,29.436083,1781118247.349029,172,102,
432,29.484149,1781118247.397095,172,102,
433,29.532832,1781118247.445778,172,102,
434,29.583092,1781118247.496038,172,102,
435,29.631168,1781118247.544113,172,102,
436,29.679773,1781118247.592719,172,102,
437,29.752655,1781118247.665601,172,102,
438,29.813096,1781118247.726042,172,102,
439,29.877292,1781118247.790238,172,102,
440,29.942501,1781118247.855447,172,102,
441,29.991556,1781118247.904502,172,102,
442,30.042017,1781118247.954963,172,102,
443,30.089568,1781118248.002513,172,102,
444,30.139354,1781118248.052299,172,102,
445,30.196016,1781118248.108962,172,102,
446,30.247087,1781118248.160033,172,102,auto_curve_too_long
447,30.301795,1781118248.214740,172,102,
448,30.348665,1781118248.261611,172,102,
449,30.396584,1781118248.309530,172,102,
450,30.447305,1781118248.360251,172,102,
451,30.498761,1781118248.411707,172,102,
452,30.551522,1781118248.464468,172,102,
453,30.605091,1781118248.518037,172,102,
454,30.659021,1781118248.571967,172,102,
455,30.724608,1781118248.637554,172,102,
456,30.806781,1781118248.719727,172,102,
457,30.867486,1781118248.780432,172,102,auto_front_wall
458,30.939986,1781118248.852931,172,102,
459,31.019500,1781118248.932446,172,102,
460,31.080837,1781118248.993783,212,99,
461,31.146250,1781118249.059196,212,96,
462,31.226868,1781118249.139814,212,93,
463,31.306304,1781118249.219250,212,90,
464,31.377237,1781118249.290183,212,87,
465,31.446772,1781118249.359717,212,84,
466,31.517646,1781118249.430591,212,83,
467,31.587679,1781118249.500625,212,81,
468,31.655900,1781118249.568845,212,84,
469,31.722672,1781118249.635617,212,86,
470,31.786967,1781118249.699912,212,84,
471,31.847490,1781118249.760435,212,84,
472,31.924766,1781118249.837712,212,84,
473,31.987222,1781118249.900168,212,84,
474,32.062417,1781118249.975362,212,84,
475,32.123904,1781118250.036850,212,84,
476,32.185731,1781118250.098677,212,87,
477,32.253695,1781118250.166641,212,90,
478,32.321091,1781118250.234037,212,89,
479,32.381475,1781118250.294420,172,96,
480,32.442422,1781118250.355367,172,102,
481,32.500906,1781118250.413852,172,102,
482,32.557580,1781118250.470526,172,102,
483,32.612401,1781118250.525347,172,102,
484,32.669391,1781118250.582337,172,102,
485,32.733974,1781118250.646919,172,102,auto_front_wall
486,32.798802,1781118250.711748,172,102,
487,32.879016,1781118250.791962,172,102,
488,32.938701,1781118250.851647,172,102,
489,33.000668,1781118250.913613,172,102,
490,33.079265,1781118250.992210,172,102,
491,33.136046,1781118251.048992,172,102,
492,33.194803,1781118251.107749,172,102,
493,33.255679,1781118251.168625,172,102,
494,33.310981,1781118251.223926,172,102,
495,33.363264,1781118251.276210,172,102,
496,33.415922,1781118251.328868,172,102,
497,33.467120,1781118251.380066,172,102,
498,33.515007,1781118251.427953,172,102,
499,33.562670,1781118251.475616,172,102,
500,33.611319,1781118251.524265,172,102,
501,33.664061,1781118251.577006,172,102,
502,33.719121,1781118251.632066,172,102,
503,33.782064,1781118251.695010,172,102,
504,33.833960,1781118251.746906,172,102,
505,33.884416,1781118251.797362,172,102,
506,33.935266,1781118251.848212,172,102,
507,33.989950,1781118251.902896,172,102,
508,34.041932,1781118251.954878,172,102,
509,34.107482,1781118252.020428,172,102,
510,34.164288,1781118252.077234,172,102,auto_front_wall
511,34.223816,1781118252.136761,172,102,
512,34.282050,1781118252.194996,172,102,
513,34.336740,1781118252.249686,172,102,
514,34.390913,1781118252.303859,172,102,
515,34.444264,1781118252.357210,172,102,
516,34.498573,1781118252.411519,172,102,
517,34.554846,1781118252.467791,172,102,
518,34.612432,1781118252.525378,172,102,
519,34.672490,1781118252.585436,212,99,
520,34.738699,1781118252.651644,212,96,
521,34.801331,1781118252.714276,212,93,
522,34.885784,1781118252.798730,212,90,
523,34.945156,1781118252.858102,212,87,
524,35.009536,1781118252.922482,212,84,auto_curve_too_long
525,35.074692,1781118252.987638,212,84,
526,35.154073,1781118253.067019,212,83,
527,35.225225,1781118253.138170,212,84,
528,35.307634,1781118253.220579,212,84,
529,35.371938,1781118253.284884,212,83,
530,35.435140,1781118253.348085,212,84,
531,35.498751,1781118253.411696,212,82,
532,35.561256,1781118253.474202,212,84,
533,35.624047,1781118253.536993,212,84,
534,35.690388,1781118253.603333,212,84,
535,35.760213,1781118253.673159,212,86,
536,35.819916,1781118253.732862,212,84,
537,35.879463,1781118253.792409,212,82,
538,35.939284,1781118253.852230,212,84,
539,35.997779,1781118253.910725,212,82,
540,36.056766,1781118253.969712,212,84,
541,36.113081,1781118254.026027,212,84,
542,36.202819,1781118254.115765,212,86,
543,36.271617,1781118254.184563,188,89,
544,36.329270,1781118254.242215,212,91,
545,36.388419,1781118254.301364,212,88,
546,36.446257,1781118254.359203,212,85,
547,36.502517,1781118254.415462,188,88,
548,36.559028,1781118254.471974,188,90,
549,36.613681,1781118254.526627,212,91,
550,36.668481,1781118254.581427,172,98,
551,36.728655,1781118254.641601,172,102,
552,36.784415,1781118254.697361,172,102,
553,36.835448,1781118254.748394,172,102,
554,36.885883,1781118254.798829,172,102,
555,36.936248,1781118254.849194,172,102,
556,36.994754,1781118254.907700,172,102,auto_front_wall
557,37.048120,1781118254.961066,172,102,
558,37.099988,1781118255.012934,172,102,
559,37.152546,1781118255.065491,172,102,
560,37.226979,1781118255.139924,172,102,
561,37.284760,1781118255.197706,172,102,
562,37.338207,1781118255.251153,172,102,
563,37.389825,1781118255.302771,172,102,
564,37.441262,1781118255.354208,172,102,
565,37.506589,1781118255.419534,172,102,
566,37.557031,1781118255.469977,172,102,
567,37.606658,1781118255.519603,172,102,
568,37.653986,1781118255.566931,172,102,
569,37.710357,1781118255.623302,172,102,
570,37.761196,1781118255.674142,172,102,
571,37.803174,1781118255.716120,172,102,
572,37.846342,1781118255.759288,172,102,
573,37.888544,1781118255.801489,172,102,
574,37.931673,1781118255.844619,172,102,
575,37.973531,1781118255.886477,172,102,
576,38.016761,1781118255.929707,172,102,
577,38.057320,1781118255.970266,172,102,
578,38.099045,1781118256.011990,172,102,
579,38.142801,1781118256.055747,172,102,
580,38.195246,1781118256.108192,172,102,
581,38.269653,1781118256.182599,172,102,
582,38.313553,1781118256.226499,172,102,
583,38.356416,1781118256.269362,172,102,
584,38.405140,1781118256.318086,172,102,auto_front_wall
585,38.457193,1781118256.370139,172,102,
586,38.504759,1781118256.417704,172,102,
587,38.569679,1781118256.482624,172,102,
588,38.624478,1781118256.537424,172,102,
589,38.672152,1781118256.585097,172,102,
590,38.729869,1781118256.642815,172,102,
591,38.793800,1781118256.706746,172,102,
592,38.852291,1781118256.765237,172,102,
593,38.899088,1781118256.812034,172,102,
594,38.945713,1781118256.858659,172,102,
595,38.995214,1781118256.908160,172,102,
596,39.044855,1781118256.957800,172,102,
597,39.091887,1781118257.004832,172,102,
598,39.140832,1781118257.053778,172,102,
599,39.195510,1781118257.108456,172,102,
600,39.271125,1781118257.184071,172,102,
601,39.320000,1781118257.232946,172,102,auto_curve_too_long
602,39.369670,1781118257.282616,172,102,
603,39.416284,1781118257.329230,172,102,
604,39.463993,1781118257.376939,172,102,
605,39.510310,1781118257.423256,172,102,
606,39.556295,1781118257.469241,172,102,
607,39.609945,1781118257.522891,172,102,
608,39.664823,1781118257.577769,172,102,
609,39.731819,1781118257.644765,172,102,
610,39.787249,1781118257.700195,172,102,
611,39.843881,1781118257.756826,172,102,auto_front_wall
612,39.899909,1781118257.812854,188,99,
613,39.952391,1781118257.865337,212,96,
614,40.010662,1781118257.923608,212,93,
615,40.071847,1781118257.984793,212,90,
616,40.136934,1781118258.049879,212,87,
617,40.199171,1781118258.112117,212,86,
618,40.278119,1781118258.191065,212,85,
619,40.339092,1781118258.252038,212,83,
620,40.399331,1781118258.312277,212,83,
621,40.469625,1781118258.382571,212,81,
622,40.529239,1781118258.442185,212,83,
623,40.591798,1781118258.504743,212,83,
624,40.652003,1781118258.564949,212,83,
625,40.715353,1781118258.628299,212,83,
626,40.775730,1781118258.688675,212,83,
627,40.833174,1781118258.746120,212,84,
628,40.890282,1781118258.803228,212,84,
629,40.948100,1781118258.861046,212,84,
630,41.006145,1781118258.919091,212,86,
631,41.063822,1781118258.976768,212,84,
632,41.121440,1781118259.034386,212,86,
633,41.174379,1781118259.087325,212,86,
634,41.229494,1781118259.142440,172,93,
635,41.308640,1781118259.221586,172,100,
636,41.360051,1781118259.272997,172,102,
637,41.409905,1781118259.322850,172,102,
638,41.463165,1781118259.376110,172,102,
639,41.515306,1781118259.428252,172,102,
640,41.573428,1781118259.486374,172,102,auto_front_wall
641,41.638917,1781118259.551863,172,102,
642,41.695166,1781118259.608112,172,102,
643,41.762578,1781118259.675524,172,102,
644,41.818737,1781118259.731683,172,102,
645,41.874610,1781118259.787556,172,102,
646,41.932474,1781118259.845420,172,102,
647,41.989876,1781118259.902822,172,102,
648,42.046868,1781118259.959814,172,102,
649,42.102186,1781118260.015132,172,102,
650,42.159159,1781118260.072105,172,102,
651,42.223080,1781118260.136026,172,102,
652,42.280104,1781118260.193050,172,102,
653,42.342366,1781118260.255312,172,102,
654,42.390077,1781118260.303023,172,102,
655,42.439027,1781118260.351973,172,102,
656,42.488510,1781118260.401455,172,102,
657,42.536537,1781118260.449482,172,102,
658,42.584480,1781118260.497426,172,102,
659,42.630623,1781118260.543569,172,102,
660,42.675072,1781118260.588017,172,102,
661,42.749710,1781118260.662656,172,102,
662,42.804081,1781118260.717026,172,102,
663,42.847442,1781118260.760388,172,102,
664,42.889675,1781118260.802621,172,102,
665,42.932497,1781118260.845443,172,102,
666,42.982677,1781118260.895623,172,102,auto_front_wall
667,43.033117,1781118260.946063,172,102,
668,43.077573,1781118260.990519,172,102,
669,43.121295,1781118261.034241,172,102,
670,43.165858,1781118261.078804,172,102,
671,43.216499,1781118261.129444,172,102,
672,43.266079,1781118261.179025,172,102,
673,43.308762,1781118261.221707,172,102,
674,43.370347,1781118261.283293,172,102,
675,43.417836,1781118261.330781,172,102,
676,43.465246,1781118261.378191,172,102,
677,43.512211,1781118261.425157,172,102,
678,43.559240,1781118261.472185,172,102,
679,43.609654,1781118261.522599,172,102,
680,43.659968,1781118261.572913,172,102,
681,43.715077,1781118261.628023,172,102,
682,43.768246,1781118261.681192,172,102,
683,43.817478,1781118261.730424,172,102,
