frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
97,6.562528,1781128755.166654,188,69,
98,6.617393,1781128755.221519,188,69,
99,6.669458,1781128755.273583,188,69,
100,6.720230,1781128755.324355,188,69,
101,6.769236,1781128755.373361,188,69,
102,6.823219,1781128755.427344,188,69,
103,6.874995,1781128755.479120,188,69,
104,6.937661,1781128755.541786,188,69,
105,6.995543,1781128755.599668,188,69,
106,7.060073,1781128755.664198,188,69,auto_curve_too_long
107,7.129710,1781128755.733835,188,69,
108,7.211963,1781128755.816089,188,69,
109,7.271384,1781128755.875510,188,69,
110,7.330641,1781128755.934766,188,69,
111,7.390666,1781128755.994791,214,73,
112,7.457205,1781128756.061331,214,77,
113,7.524141,1781128756.128267,196,81,
114,7.597558,1781128756.201683,196,84,
115,7.666801,1781128756.270926,214,80,
116,7.738849,1781128756.342975,214,84,
117,7.816843,1781128756.420969,214,88,
118,7.886799,1781128756.490924,214,91,
119,7.961246,1781128756.565371,214,92,
120,8.034398,1781128756.638524,196,88,
121,8.110412,1781128756.714537,214,84,
122,8.184197,1781128756.788322,196,84,
123,8.261171,1781128756.865297,214,80,
124,8.324637,1781128756.928762,214,84,
125,8.395140,1781128756.999265,214,87,
126,8.458501,1781128757.062627,214,85,
127,8.522045,1781128757.126170,214,85,
128,8.586755,1781128757.190881,214,87,
129,8.649032,1781128757.253157,214,87,
130,8.713242,1781128757.317367,214,89,
131,8.778736,1781128757.382861,214,87,
132,8.844769,1781128757.448894,214,88,
133,8.907454,1781128757.511579,214,87,
134,8.969249,1781128757.573375,214,83,
135,9.031547,1781128757.635672,214,79,
136,9.102351,1781128757.706477,214,78,
137,9.162871,1781128757.766996,196,76,
138,9.223331,1781128757.827457,214,80,
139,9.293151,1781128757.897277,188,73,
140,9.347606,1781128757.951732,188,69,
141,9.403196,1781128758.007321,188,69,
142,9.456370,1781128758.060496,188,69,
143,9.515471,1781128758.119597,188,69,
144,9.580611,1781128758.184737,188,69,
145,9.634797,1781128758.238923,188,69,auto_front_wall
146,9.692725,1781128758.296850,188,69,
147,9.748422,1781128758.352548,188,69,
148,9.801866,1781128758.405991,188,69,
149,9.863924,1781128758.468050,188,69,
150,9.917394,1781128758.521520,188,69,
151,9.971167,1781128758.575292,188,69,
152,10.031064,1781128758.635190,188,69,
153,10.105376,1781128758.709502,188,69,
154,10.152875,1781128758.757000,188,69,
155,10.203364,1781128758.807490,188,69,
156,10.250058,1781128758.854184,188,69,
157,10.309544,1781128758.913670,188,69,
158,10.355048,1781128758.959173,188,69,
159,10.404676,1781128759.008801,188,69,
160,10.461220,1781128759.065345,188,69,
161,10.520355,1781128759.124481,188,69,
162,10.575903,1781128759.180029,188,69,
163,10.623713,1781128759.227839,188,69,
164,10.667310,1781128759.271436,188,69,
165,10.715394,1781128759.319520,188,69,
166,10.762529,1781128759.366655,188,69,
167,10.811635,1781128759.415760,188,69,
168,10.861414,1781128759.465540,188,69,
169,10.909670,1781128759.513795,188,69,
170,10.957700,1781128759.561825,188,69,
171,11.019221,1781128759.623346,188,69,
172,11.080695,1781128759.684821,188,69,auto_front_wall
173,11.142722,1781128759.746848,188,69,
174,11.193551,1781128759.797677,188,69,
175,11.249266,1781128759.853391,188,69,
176,11.303827,1781128759.907952,188,69,
177,11.372095,1781128759.976220,188,69,
178,11.428302,1781128760.032427,188,69,
179,11.491252,1781128760.095377,188,69,
180,11.573674,1781128760.177800,188,69,
181,11.660651,1781128760.264777,188,69,
182,11.719784,1781128760.323909,214,73,
183,11.785018,1781128760.389143,214,77,
184,11.847762,1781128760.451888,214,81,
185,11.916625,1781128760.520751,214,85,auto_curve_too_long
186,11.986884,1781128760.591009,214,89,
187,12.063046,1781128760.667171,214,85,
188,12.132764,1781128760.736890,214,88,
189,12.199199,1781128760.803324,214,87,
190,12.266074,1781128760.870199,214,87,
191,12.339100,1781128760.943225,214,89,
192,12.418916,1781128761.023041,214,87,
193,12.493302,1781128761.097427,214,87,
194,12.572470,1781128761.176595,214,87,
195,12.644473,1781128761.248598,214,85,
196,12.710274,1781128761.314399,214,85,
197,12.775210,1781128761.379335,214,85,
198,12.838041,1781128761.442166,214,81,
199,12.897639,1781128761.501765,214,79,
200,12.962268,1781128761.566393,214,79,
201,13.026589,1781128761.630715,214,79,
202,13.107229,1781128761.711355,188,72,
203,13.168589,1781128761.772715,188,69,
204,13.228567,1781128761.832692,188,69,
205,13.293083,1781128761.897208,188,69,
206,13.350906,1781128761.955031,188,69,
207,13.435745,1781128762.039871,188,69,auto_front_wall
208,13.498875,1781128762.103000,188,69,
209,13.563708,1781128762.167834,188,69,
210,13.624971,1781128762.229097,188,69,
211,13.683253,1781128762.287378,188,69,
212,13.741688,1781128762.345814,188,69,
213,13.808357,1781128762.412483,188,69,
214,13.861602,1781128762.465728,188,69,
215,13.915735,1781128762.519861,188,69,
216,13.972036,1781128762.576162,188,69,
217,14.039269,1781128762.643394,188,69,
218,14.098151,1781128762.702276,188,69,
219,14.159507,1781128762.763632,188,69,
220,14.209278,1781128762.813403,188,69,
221,14.264216,1781128762.868342,188,69,
222,14.318080,1781128762.922206,188,69,
223,14.373719,1781128762.977845,188,69,
224,14.438529,1781128763.042655,188,69,
225,14.494080,1781128763.098205,188,69,
226,14.560459,1781128763.164585,188,69,
227,14.640392,1781128763.244517,188,69,
228,14.705610,1781128763.309736,188,69,
229,14.762920,1781128763.367045,188,69,
230,14.837575,1781128763.441700,188,69,auto_front_wall
231,14.910534,1781128763.514660,188,69,
232,14.980606,1781128763.584731,188,69,
233,15.057847,1781128763.661973,214,73,
234,15.132440,1781128763.736566,214,77,
235,15.208253,1781128763.812379,214,81,
236,15.280101,1781128763.884227,214,85,
237,15.353219,1781128763.957344,214,88,
238,15.426859,1781128764.030984,214,90,
239,15.510257,1781128764.114383,214,86,
240,15.590697,1781128764.194822,214,84,
241,15.655695,1781128764.259820,214,88,
242,15.718180,1781128764.322306,214,90,
243,15.779158,1781128764.383284,214,89,
244,15.842389,1781128764.446515,214,91,
245,15.907986,1781128764.512112,214,89,
246,15.971081,1781128764.575206,214,87,
247,16.041685,1781128764.645810,214,89,
248,16.109420,1781128764.713546,214,89,
249,16.172076,1781128764.776201,214,87,
250,16.237953,1781128764.842078,214,85,
251,16.302430,1781128764.906556,214,87,
252,16.366410,1781128764.970536,196,83,
253,16.428222,1781128765.032347,214,87,
254,16.500031,1781128765.104156,188,80,
255,16.562837,1781128765.166962,188,73,
256,16.622993,1781128765.227118,188,69,
257,16.679033,1781128765.283158,188,69,
258,16.738135,1781128765.342261,188,69,
259,16.798691,1781128765.402816,188,69,auto_front_wall
260,16.860827,1781128765.464952,188,69,
261,16.921635,1781128765.525761,188,69,
262,16.981825,1781128765.585950,188,69,
263,17.051345,1781128765.655471,188,69,
264,17.129549,1781128765.733674,188,69,
265,17.192840,1781128765.796965,188,69,
266,17.255563,1781128765.859688,188,69,
267,17.313837,1781128765.917962,188,69,
268,17.371586,1781128765.975712,188,69,
269,17.427457,1781128766.031583,188,69,
270,17.489540,1781128766.093665,188,69,
271,17.563128,1781128766.167253,188,69,
272,17.619976,1781128766.224102,188,69,
273,17.674828,1781128766.278953,188,69,
274,17.733714,1781128766.337840,188,69,
275,17.784579,1781128766.388704,188,69,
276,17.837739,1781128766.441865,188,69,
277,17.887306,1781128766.491432,188,69,
278,17.937555,1781128766.541680,188,69,
279,17.988672,1781128766.592797,188,69,
280,18.049640,1781128766.653765,188,69,
281,18.106231,1781128766.710357,188,69,
282,18.154576,1781128766.758702,188,69,
283,18.216621,1781128766.820746,188,69,auto_front_wall
284,18.275398,1781128766.879524,188,69,
285,18.333003,1781128766.937129,188,69,
286,18.384952,1781128766.989078,188,69,
287,18.440912,1781128767.045037,188,69,
288,18.498409,1781128767.102534,188,69,
289,18.576712,1781128767.180837,188,69,
290,18.633632,1781128767.237757,188,69,
291,18.691122,1781128767.295247,188,69,
292,18.747885,1781128767.352010,188,69,
293,18.806158,1781128767.410283,188,69,
294,18.866895,1781128767.471020,188,69,
295,18.926084,1781128767.530210,188,69,
296,18.983068,1781128767.587193,188,69,
297,19.051797,1781128767.655923,188,69,
298,19.122741,1781128767.726866,188,69,auto_curve_too_long
299,19.193767,1781128767.797892,188,69,
300,19.254461,1781128767.858586,188,69,
301,19.318014,1781128767.922140,214,73,
302,19.384784,1781128767.988910,214,77,
303,19.450195,1781128768.054321,214,81,
304,19.515536,1781128768.119661,214,85,
305,19.600825,1781128768.204950,214,87,
306,19.668395,1781128768.272521,214,90,
307,19.738251,1781128768.342376,214,86,
308,19.804265,1781128768.408390,214,85,
309,19.877521,1781128768.481647,214,87,
310,19.946059,1781128768.550185,214,84,
311,20.014814,1781128768.618940,214,80,
312,20.075450,1781128768.679575,214,78,
313,20.135780,1781128768.739905,214,78,
314,20.194671,1781128768.798797,214,82,
315,20.255558,1781128768.859684,224,86,
316,20.313719,1781128768.917844,224,86,
317,20.374031,1781128768.978157,224,86,
318,20.430396,1781128769.034522,224,86,
319,20.489165,1781128769.093290,188,79,
320,20.555190,1781128769.159315,188,72,
321,20.638246,1781128769.242371,188,69,
322,20.695002,1781128769.299127,188,69,
323,20.754655,1781128769.358780,188,69,
324,20.821961,1781128769.426086,188,69,auto_front_wall
325,20.885630,1781128769.489756,188,69,
326,20.947302,1781128769.551427,188,69,
327,21.014296,1781128769.618422,188,69,
328,21.076576,1781128769.680702,188,69,
329,21.134678,1781128769.738803,188,69,
330,21.196128,1781128769.800254,188,69,
331,21.255647,1781128769.859773,188,69,
332,21.314303,1781128769.918428,188,69,
333,21.374523,1781128769.978649,188,69,
334,21.431644,1781128770.035770,188,69,
335,21.493165,1781128770.097291,188,69,
336,21.564658,1781128770.168784,188,69,
337,21.644229,1781128770.248355,188,69,
338,21.705200,1781128770.309326,188,69,
339,21.758595,1781128770.362721,188,69,
340,21.820653,1781128770.424779,188,69,
341,21.873869,1781128770.477995,188,69,
342,21.928641,1781128770.532766,188,69,
343,21.984586,1781128770.588712,188,69,
344,22.050591,1781128770.654716,188,69,
345,22.129458,1781128770.733584,188,69,
346,22.190961,1781128770.795086,188,69,
347,22.252046,1781128770.856172,214,73,
348,22.322713,1781128770.926838,214,77,
349,22.392823,1781128770.996949,214,81,
350,22.464351,1781128771.068477,214,85,
351,22.534388,1781128771.138513,214,89,
352,22.624179,1781128771.228305,214,90,
353,22.708811,1781128771.312937,214,91,
354,22.776762,1781128771.380887,196,87,
355,22.846440,1781128771.450565,196,83,
356,22.914741,1781128771.518866,196,82,
357,22.983791,1781128771.587917,214,86,
358,23.060184,1781128771.664309,224,86,
359,23.128793,1781128771.732919,214,82,
360,23.196784,1781128771.800910,214,86,
361,23.262175,1781128771.866301,214,90,
362,23.320968,1781128771.925093,214,86,
363,23.381150,1781128771.985276,214,82,
364,23.440261,1781128772.044386,214,86,
365,23.502949,1781128772.107074,214,89,
366,23.572211,1781128772.176337,214,87,
367,23.633967,1781128772.238093,214,87,
368,23.706419,1781128772.310545,214,85,
369,23.766475,1781128772.370600,214,87,
370,23.824191,1781128772.428317,214,90,
371,23.884204,1781128772.488329,214,91,
372,23.943665,1781128772.547791,214,87,
373,24.006632,1781128772.610758,214,89,
374,24.069282,1781128772.673407,214,87,
375,24.127999,1781128772.732124,214,85,
376,24.181079,1781128772.785204,214,83,
377,24.233870,1781128772.837995,188,76,
378,24.288584,1781128772.892710,188,69,
379,24.347587,1781128772.951712,188,69,
380,24.403235,1781128773.007361,188,69,
381,24.456926,1781128773.061051,188,69,
382,24.519975,1781128773.124100,188,69,
383,24.591255,1781128773.195380,188,69,auto_front_wall
384,24.651140,1781128773.255265,188,69,
385,24.725663,1781128773.329789,188,73,
386,24.779631,1781128773.383757,188,77,
387,24.836004,1781128773.440129,188,81,
388,24.888348,1781128773.492473,188,74,
389,24.940725,1781128773.544851,188,69,
390,24.990780,1781128773.594905,188,69,
391,25.047120,1781128773.651246,188,69,
392,25.103100,1781128773.707226,188,69,
393,25.153764,1781128773.757890,188,69,
394,25.199105,1781128773.803231,188,69,
395,25.251725,1781128773.855851,188,69,
396,25.301022,1781128773.905148,188,69,
397,25.345965,1781128773.950090,188,69,
398,25.389344,1781128773.993469,188,69,
399,25.435040,1781128774.039166,188,69,
400,25.486824,1781128774.090949,188,69,
401,25.545002,1781128774.149127,188,69,
402,25.603822,1781128774.207947,188,69,
403,25.651927,1781128774.256052,188,69,
404,25.713144,1781128774.317270,188,69,
405,25.767404,1781128774.371530,188,69,
406,25.812575,1781128774.416701,188,69,
407,25.857776,1781128774.461902,188,69,
408,25.901016,1781128774.505142,188,69,
409,25.945929,1781128774.550054,188,69,
410,26.001461,1781128774.605586,188,69,auto_front_wall
411,26.060658,1781128774.664783,188,69,
412,26.114479,1781128774.718604,188,69,
413,26.160143,1781128774.764269,188,69,
414,26.206686,1781128774.810812,188,69,
415,26.250767,1781128774.854892,188,69,
416,26.298262,1781128774.902388,188,69,
417,26.346206,1781128774.950332,188,69,
418,26.391333,1781128774.995458,188,69,
419,26.437304,1781128775.041430,188,69,
420,26.485404,1781128775.089530,188,69,
421,26.540344,1781128775.144469,188,69,
422,26.606173,1781128775.210299,188,69,
423,26.651777,1781128775.255903,188,69,
424,26.696490,1781128775.300616,188,69,
425,26.757647,1781128775.361772,188,69,
426,26.804095,1781128775.408221,188,69,
427,26.853189,1781128775.457314,188,69,auto_curve_too_long
428,26.919726,1781128775.523851,188,69,
429,26.967643,1781128775.571769,188,69,
430,27.023655,1781128775.627780,188,69,
431,27.081144,1781128775.685270,188,69,
432,27.127529,1781128775.731655,188,69,
433,27.190565,1781128775.794690,188,69,
434,27.242842,1781128775.846968,188,69,
435,27.297341,1781128775.901467,188,69,
436,27.357021,1781128775.961147,188,69,
437,27.419790,1781128776.023916,188,69,auto_front_wall
438,27.491483,1781128776.095608,214,73,
439,27.571740,1781128776.175865,214,77,
440,27.641330,1781128776.245455,214,81,
441,27.709592,1781128776.313718,214,85,
442,27.789047,1781128776.393173,214,89,
443,27.851977,1781128776.456103,214,92,
444,27.931151,1781128776.535276,214,92,
445,28.014981,1781128776.619107,214,88,
446,28.102368,1781128776.706494,214,86,
447,28.175859,1781128776.779985,214,86,
448,28.250317,1781128776.854442,214,87,
449,28.327249,1781128776.931374,214,85,
450,28.394746,1781128776.998871,214,85,
451,28.460187,1781128777.064312,214,87,
452,28.526465,1781128777.130591,214,83,
453,28.599938,1781128777.204063,214,83,
454,28.664720,1781128777.268845,214,84,
455,28.725933,1781128777.330059,214,80,
456,28.798400,1781128777.402526,214,78,
457,28.859370,1781128777.463495,188,71,
458,28.919477,1781128777.523603,188,69,
459,28.991570,1781128777.595695,188,69,
460,29.058760,1781128777.662886,188,69,
461,29.122432,1781128777.726557,188,69,
462,29.190371,1781128777.794497,188,69,auto_front_wall
463,29.254143,1781128777.858269,188,69,
464,29.326855,1781128777.930981,188,69,
465,29.385180,1781128777.989305,188,69,
466,29.445152,1781128778.049277,188,69,
467,29.504221,1781128778.108346,188,69,
468,29.570879,1781128778.175004,188,69,
469,29.628680,1781128778.232806,188,69,
470,29.685108,1781128778.289234,188,69,
471,29.742418,1781128778.346543,188,69,
472,29.814988,1781128778.419114,188,69,
473,29.872688,1781128778.476813,188,69,
474,29.936061,1781128778.540186,188,69,
475,29.991863,1781128778.595988,188,69,
476,30.056700,1781128778.660825,188,69,
477,30.118499,1781128778.722625,188,69,
478,30.172586,1781128778.776711,188,69,
479,30.229554,1781128778.833679,188,69,
480,30.288721,1781128778.892847,188,69,
481,30.349030,1781128778.953155,188,69,
482,30.405646,1781128779.009771,188,69,
483,30.464319,1781128779.068445,188,69,
484,30.535352,1781128779.139478,188,69,
485,30.614754,1781128779.218880,188,69,auto_front_wall
486,30.679690,1781128779.283816,188,69,
487,30.742365,1781128779.346490,214,73,
488,30.803643,1781128779.407768,214,77,
489,30.882924,1781128779.487050,214,81,
490,30.949657,1781128779.553783,214,85,
491,31.018258,1781128779.622384,214,87,
492,31.099066,1781128779.703191,214,91,
493,31.167790,1781128779.771915,214,90,
494,31.232955,1781128779.837080,214,86,
495,31.299429,1781128779.903554,214,83,
496,31.364254,1781128779.968379,214,87,
497,31.428314,1781128780.032439,214,85,
498,31.492395,1781128780.096521,214,87,
499,31.563057,1781128780.167183,214,85,
500,31.636433,1781128780.240558,214,83,
501,31.699916,1781128780.304041,214,87,
502,31.760628,1781128780.364754,214,90,
503,31.821967,1781128780.426093,214,90,
504,31.906436,1781128780.510562,214,87,
505,31.969789,1781128780.573915,214,88,
506,32.037318,1781128780.641443,214,89,
507,32.110363,1781128780.714489,214,87,
508,32.174372,1781128780.778497,214,89,
509,32.238808,1781128780.842933,214,87,
510,32.301959,1781128780.906085,214,89,
511,32.367059,1781128780.971184,214,85,
512,32.428603,1781128781.032729,214,81,
513,32.485669,1781128781.089794,188,74,
514,32.547691,1781128781.151816,188,69,
515,32.610105,1781128781.214230,188,69,
516,32.664446,1781128781.268572,188,69,
517,32.729482,1781128781.333608,188,69,
518,32.792318,1781128781.396444,188,69,auto_front_wall
519,32.854486,1781128781.458612,188,69,
520,32.937454,1781128781.541580,188,69,
521,33.000042,1781128781.604167,188,69,
522,33.078175,1781128781.682300,188,69,
523,33.138904,1781128781.743030,188,69,
524,33.201177,1781128781.805302,188,69,
525,33.258966,1781128781.863091,188,69,
526,33.312212,1781128781.916338,188,69,
527,33.363939,1781128781.968064,188,69,
528,33.414197,1781128782.018322,188,69,
529,33.468363,1781128782.072489,188,69,
530,33.530046,1781128782.134172,188,69,
531,33.589778,1781128782.193903,188,69,
532,33.639800,1781128782.243925,188,69,
533,33.690320,1781128782.294446,188,69,
534,33.738316,1781128782.342442,188,69,
535,33.786499,1781128782.390625,188,69,
536,33.837646,1781128782.441772,188,69,
537,33.886122,1781128782.490247,188,69,
538,33.946955,1781128782.551081,188,69,
539,34.000922,1781128782.605047,188,69,
540,34.057067,1781128782.661192,188,69,
541,34.104193,1781128782.708318,188,69,
542,34.150681,1781128782.754807,188,69,
543,34.201716,1781128782.805842,188,69,auto_front_wall
544,34.256330,1781128782.860456,188,69,
545,34.305482,1781128782.909607,188,69,
546,34.355597,1781128782.959723,188,69,
547,34.407503,1781128783.011629,188,69,
548,34.459534,1781128783.063659,188,69,
549,34.518442,1781128783.122568,188,69,
550,34.579406,1781128783.183532,188,69,
551,34.634499,1781128783.238624,188,69,
552,34.686982,1781128783.291107,188,69,
553,34.740765,1781128783.344891,188,69,
554,34.794355,1781128783.398481,188,69,
555,34.856223,1781128783.460349,188,69,
556,34.910445,1781128783.514570,188,69,
557,34.975821,1781128783.579946,188,69,
558,35.036448,1781128783.640573,188,69,
559,35.098842,1781128783.702968,188,69,auto_curve_too_long
560,35.167824,1781128783.771950,188,69,
561,35.230535,1781128783.834661,188,69,
562,35.290855,1781128783.894981,214,73,
563,35.359841,1781128783.963966,214,77,
564,35.423007,1781128784.027133,214,81,
565,35.490371,1781128784.094496,214,85,
566,35.555734,1781128784.159859,214,87,
567,35.635796,1781128784.239921,214,83,
568,35.698619,1781128784.302744,214,85,
569,35.765298,1781128784.369423,214,87,
570,35.830765,1781128784.434890,214,87,
571,35.897517,1781128784.501642,214,87,
572,35.961343,1781128784.565468,214,83,
573,36.042481,1781128784.646607,214,79,
574,36.112370,1781128784.716496,214,81,
575,36.170128,1781128784.774253,214,85,
576,36.230061,1781128784.834186,224,86,
577,36.291532,1781128784.895657,224,86,
578,36.349205,1781128784.953331,224,86,
579,36.404452,1781128785.008577,224,86,
580,36.461976,1781128785.066101,188,79,
581,36.534783,1781128785.138908,188,72,
582,36.596656,1781128785.200781,188,69,
583,36.667475,1781128785.271600,188,69,
584,36.722640,1781128785.326766,188,69,
585,36.785391,1781128785.389516,188,69,auto_front_wall
586,36.848702,1781128785.452828,188,69,
587,36.908248,1781128785.512374,188,69,
588,36.967232,1781128785.571357,188,69,
589,37.044274,1781128785.648399,188,69,
590,37.103562,1781128785.707688,188,69,
591,37.161105,1781128785.765231,188,69,
592,37.218250,1781128785.822376,188,69,
593,37.275329,1781128785.879455,188,69,
594,37.337764,1781128785.941890,188,69,
595,37.394497,1781128785.998622,188,69,
596,37.451038,1781128786.055163,188,69,
597,37.509298,1781128786.113423,188,69,
598,37.576730,1781128786.180855,188,69,
599,37.632321,1781128786.236447,188,69,
600,37.699839,1781128786.303965,188,69,
601,37.752743,1781128786.356868,188,69,
602,37.803733,1781128786.407858,188,69,
603,37.856404,1781128786.460530,188,69,
604,37.909822,1781128786.513947,188,69,
605,37.964200,1781128786.568325,188,69,
606,38.021461,1781128786.625587,188,69,
607,38.106244,1781128786.710370,188,69,
608,38.162461,1781128786.766587,188,69,
609,38.236131,1781128786.840257,188,69,auto_front_wall
610,38.306272,1781128786.910398,214,73,
611,38.370639,1781128786.974765,214,77,
612,38.437583,1781128787.041709,214,81,
613,38.504922,1781128787.109048,214,85,
614,38.580950,1781128787.185075,214,88,
615,38.650493,1781128787.254618,214,91,
616,38.718621,1781128787.322747,214,90,
617,38.786345,1781128787.390471,214,93,
618,38.858286,1781128787.462411,214,89,
619,38.927116,1781128787.531242,214,85,
620,38.993447,1781128787.597573,214,81,
621,39.076089,1781128787.680215,214,85,
622,39.168334,1781128787.772460,214,89,
623,39.228489,1781128787.832614,214,89,
624,39.292537,1781128787.896662,214,91,
625,39.360773,1781128787.964898,196,87,
626,39.419589,1781128788.023714,214,83,
627,39.479571,1781128788.083697,214,85,
628,39.546443,1781128788.150568,214,89,
629,39.609586,1781128788.213712,214,87,
630,39.667926,1781128788.272051,214,85,
631,39.733016,1781128788.337141,214,87,
632,39.792576,1781128788.396701,214,85,
633,39.855085,1781128788.459211,214,85,
634,39.919975,1781128788.524100,214,85,
635,39.983604,1781128788.587730,214,87,
636,40.053478,1781128788.657603,214,85,
637,40.118287,1781128788.722412,214,85,
638,40.189603,1781128788.793729,214,85,
639,40.242575,1781128788.846700,196,84,
640,40.294418,1781128788.898543,214,80,
641,40.346239,1781128788.950364,188,73,
642,40.399369,1781128789.003495,188,69,
643,40.460108,1781128789.064234,188,69,
644,40.519875,1781128789.124001,188,73,
645,40.577964,1781128789.182090,188,77,
646,40.644517,1781128789.248642,188,81,
647,40.694994,1781128789.299120,188,83,
648,40.745044,1781128789.349170,188,83,
649,40.793479,1781128789.397604,188,80,
650,40.839552,1781128789.443678,188,73,
651,40.888022,1781128789.492148,188,69,
652,40.935880,1781128789.540006,188,69,
653,40.982524,1781128789.586650,188,69,
654,41.034381,1781128789.638507,188,69,
655,41.089719,1781128789.693845,188,69,
656,41.137472,1781128789.741598,188,69,
657,41.199245,1781128789.803371,188,69,auto_front_wall
658,41.249635,1781128789.853760,188,69,
659,41.294623,1781128789.898749,188,69,
660,41.339315,1781128789.943440,188,69,
661,41.384228,1781128789.988353,188,69,
662,41.427498,1781128790.031623,188,69,
663,41.473127,1781128790.077253,188,69,
664,41.526778,1781128790.130903,188,69,
665,41.581385,1781128790.185511,188,69,
666,41.627834,1781128790.231959,188,69,
667,41.672165,1781128790.276290,188,69,
668,41.722401,1781128790.326527,188,69,
669,41.769645,1781128790.373770,188,69,
670,41.815468,1781128790.419594,188,69,
671,41.860238,1781128790.464363,188,69,
672,41.906638,1781128790.510764,188,69,
673,41.952566,1781128790.556691,188,69,
674,42.001145,1781128790.605270,188,69,
675,42.049828,1781128790.653954,188,69,
676,42.092945,1781128790.697070,188,69,
677,42.136505,1781128790.740631,188,69,
678,42.178994,1781128790.783119,188,69,
679,42.236942,1781128790.841068,188,69,
680,42.278595,1781128790.882720,188,69,
681,42.322513,1781128790.926638,188,69,
682,42.364920,1781128790.969045,188,69,
683,42.409010,1781128791.013136,188,69,
684,42.453269,1781128791.057394,188,69,
685,42.507962,1781128791.112087,188,69,
