frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
54,4.361946,1781121976.213280,236,82,
55,4.421704,1781121976.273038,236,82,
56,4.478759,1781121976.330092,236,82,
57,4.535692,1781121976.387026,236,82,
58,4.598006,1781121976.449339,236,80,
59,4.657927,1781121976.509261,228,82,
60,4.719730,1781121976.571064,228,79,
61,4.790557,1781121976.641891,228,82,
62,4.863878,1781121976.715212,242,84,
63,4.930624,1781121976.781957,242,86,
64,4.999138,1781121976.850472,228,83,
65,5.058783,1781121976.910117,236,82,
66,5.127371,1781121976.978704,228,82,
67,5.186447,1781121977.037781,242,85,
68,5.258506,1781121977.109840,242,88,
69,5.332869,1781121977.184202,242,86,
70,5.392552,1781121977.243885,255,86,
71,5.454182,1781121977.305515,255,86,
72,5.526334,1781121977.377668,214,79,
73,5.584793,1781121977.436126,214,72,
74,5.645196,1781121977.496530,214,65,
75,5.706818,1781121977.558151,214,64,
76,5.768004,1781121977.619338,214,64,
77,5.840661,1781121977.691995,214,64,auto_front_wall
78,5.904217,1781121977.755551,214,64,
79,5.959520,1781121977.810853,214,64,
80,6.014497,1781121977.865830,214,64,
81,6.065308,1781121977.916642,214,64,
82,6.119591,1781121977.970925,214,64,
83,6.173223,1781121978.024556,214,64,
84,6.227130,1781121978.078463,214,64,
85,6.296109,1781121978.147442,214,64,
86,6.357214,1781121978.208548,214,64,
87,6.422973,1781121978.274307,214,64,
88,6.476660,1781121978.327993,214,64,
89,6.533926,1781121978.385259,214,64,
90,6.587165,1781121978.438498,214,64,
91,6.639918,1781121978.491251,214,64,
92,6.695172,1781121978.546505,214,64,
93,6.752065,1781121978.603398,214,64,
94,6.821818,1781121978.673152,214,64,
95,6.874097,1781121978.725430,214,64,
96,6.929040,1781121978.780374,214,64,
97,6.986108,1781121978.837441,214,64,
98,7.046808,1781121978.898142,214,64,
99,7.104791,1781121978.956125,214,64,
100,7.164995,1781121979.016328,214,64,
101,7.230887,1781121979.082221,214,64,
102,7.323229,1781121979.174562,214,64,auto_front_wall
103,7.398115,1781121979.249449,255,67,
104,7.468620,1781121979.319953,242,70,
105,7.543763,1781121979.395097,242,73,
106,7.616629,1781121979.467963,228,76,
107,7.689087,1781121979.540421,242,79,
108,7.763921,1781121979.615255,242,82,
109,7.844313,1781121979.695647,242,82,
110,7.915583,1781121979.766916,242,85,
111,7.987185,1781121979.838519,242,86,
112,8.058612,1781121979.909946,242,86,
113,8.125524,1781121979.976858,242,86,
114,8.194602,1781121980.045935,242,86,
115,8.266912,1781121980.118246,242,86,
116,8.343554,1781121980.194888,255,86,
117,8.405594,1781121980.256928,214,79,
118,8.468375,1781121980.319709,214,72,
119,8.523055,1781121980.374389,214,65,
120,8.581172,1781121980.432506,214,64,
121,8.640242,1781121980.491576,214,64,
122,8.694650,1781121980.545984,214,64,
123,8.760978,1781121980.612312,214,64,auto_front_wall
124,8.831527,1781121980.682860,214,64,
125,8.896232,1781121980.747566,214,64,
126,8.960921,1781121980.812255,214,64,
127,9.024526,1781121980.875859,214,64,
128,9.086453,1781121980.937787,214,64,
129,9.148006,1781121980.999340,214,64,
130,9.210155,1781121981.061489,214,64,
131,9.279114,1781121981.130448,214,64,
132,9.365261,1781121981.216595,214,64,
133,9.424236,1781121981.275569,214,64,
134,9.489695,1781121981.341029,214,64,
135,9.554119,1781121981.405452,214,64,
136,9.618531,1781121981.469865,242,67,
137,9.687048,1781121981.538382,242,70,
138,9.753334,1781121981.604667,236,73,
139,9.821337,1781121981.672671,242,76,
140,9.886439,1781121981.737772,242,79,
141,9.955063,1781121981.806396,242,82,
142,10.021236,1781121981.872569,242,85,
143,10.089661,1781121981.940995,242,88,
144,10.160622,1781121982.011956,242,85,
145,10.230673,1781121982.082007,242,82,
146,10.308367,1781121982.159701,242,85,
147,10.397036,1781121982.248370,236,82,
148,10.466028,1781121982.317362,242,85,
149,10.541534,1781121982.392867,228,82,
150,10.618577,1781121982.469911,236,82,
151,10.687418,1781121982.538751,255,85,
152,10.758837,1781121982.610170,242,86,
153,10.830119,1781121982.681453,228,89,
154,10.897632,1781121982.748966,242,89,
155,10.965873,1781121982.817207,242,88,
156,11.034096,1781121982.885430,242,90,
157,11.099335,1781121982.950669,242,90,
158,11.166444,1781121983.017777,242,88,
159,11.234723,1781121983.086057,242,88,
160,11.305717,1781121983.157051,242,87,
161,11.375613,1781121983.226947,242,88,
162,11.448471,1781121983.299805,228,85,
163,11.510050,1781121983.361384,228,88,
164,11.575018,1781121983.426352,214,81,
165,11.639647,1781121983.490981,224,81,
166,11.698906,1781121983.550239,224,81,
167,11.760035,1781121983.611368,224,81,
168,11.837145,1781121983.688478,224,78,
169,11.890703,1781121983.742037,214,71,
170,11.945261,1781121983.796595,214,64,
171,11.998224,1781121983.849558,214,64,
172,12.050583,1781121983.901916,214,64,
173,12.098318,1781121983.949652,214,64,
174,12.147145,1781121983.998478,214,64,
175,12.203099,1781121984.054432,214,64,auto_front_wall
176,12.262608,1781121984.113941,214,64,
177,12.332189,1781121984.183522,214,64,
178,12.383987,1781121984.235321,214,64,
179,12.445903,1781121984.297236,214,64,
180,12.499878,1781121984.351211,214,64,
181,12.554935,1781121984.406269,214,64,
182,12.610734,1781121984.462068,214,64,
183,12.663574,1781121984.514908,214,64,
184,12.716866,1781121984.568200,214,64,
185,12.771081,1781121984.622415,214,64,
186,12.828713,1781121984.680047,214,64,
187,12.880700,1781121984.732034,214,64,
188,12.930520,1781121984.781853,214,64,
189,12.977885,1781121984.829219,214,64,
190,13.026692,1781121984.878026,214,64,
191,13.073017,1781121984.924351,214,64,
192,13.119232,1781121984.970566,214,64,
193,13.163804,1781121985.015138,214,64,
194,13.210760,1781121985.062093,214,64,
195,13.262650,1781121985.113983,214,64,
196,13.319558,1781121985.170892,214,64,
197,13.368260,1781121985.219594,214,64,
198,13.414083,1781121985.265416,214,64,
199,13.473491,1781121985.324825,214,64,
200,13.523834,1781121985.375168,214,64,
201,13.574188,1781121985.425521,214,64,
202,13.627614,1781121985.478948,214,64,auto_front_wall
203,13.681642,1781121985.532975,214,64,
204,13.738979,1781121985.590313,214,64,
205,13.800545,1781121985.651879,214,64,
206,13.869148,1781121985.720482,214,64,
207,13.924263,1781121985.775597,214,64,
208,13.981914,1781121985.833248,214,64,
209,14.040894,1781121985.892228,214,64,
210,14.104229,1781121985.955563,214,64,
211,14.171348,1781121986.022681,214,64,
212,14.245106,1781121986.096439,228,67,auto_curve_too_long
213,14.325982,1781121986.177315,242,70,
214,14.398220,1781121986.249554,242,73,
215,14.466125,1781121986.317458,242,76,
216,14.550288,1781121986.401622,242,79,
217,14.621437,1781121986.472771,242,82,
218,14.692491,1781121986.543825,242,80,
219,14.768652,1781121986.619986,242,83,
220,14.847087,1781121986.698420,242,86,
221,14.912872,1781121986.764205,255,86,
222,14.977101,1781121986.828435,255,86,
223,15.042370,1781121986.893704,255,86,
224,15.110452,1781121986.961786,255,86,
225,15.172076,1781121987.023409,255,86,
226,15.239830,1781121987.091163,242,86,
227,15.314705,1781121987.166038,255,86,
228,15.382937,1781121987.234271,255,86,
229,15.448101,1781121987.299434,255,86,
230,15.520347,1781121987.371681,255,86,
231,15.592533,1781121987.443867,255,86,
232,15.649826,1781121987.501160,255,86,
233,15.713485,1781121987.564819,214,79,
234,15.780787,1781121987.632120,214,72,
235,15.851896,1781121987.703229,214,65,
236,15.915159,1781121987.766493,214,64,
237,15.976204,1781121987.827538,214,64,
238,16.049034,1781121987.900368,214,64,auto_front_wall
239,16.109730,1781121987.961064,214,64,
240,16.173242,1781121988.024575,214,64,
241,16.235735,1781121988.087068,214,64,
242,16.305414,1781121988.156747,214,64,
243,16.377740,1781121988.229074,214,64,
244,16.440818,1781121988.292151,214,64,
245,16.503485,1781121988.354818,214,64,
246,16.569404,1781121988.420738,214,64,
247,16.647192,1781121988.498526,214,64,
248,16.708843,1781121988.560176,214,64,
249,16.777455,1781121988.628789,214,64,
250,16.859152,1781121988.710485,214,64,
251,16.931195,1781121988.782528,255,67,
252,16.995798,1781121988.847131,242,70,
253,17.061263,1781121988.912597,242,73,
254,17.134990,1781121988.986324,242,76,
255,17.211963,1781121989.063297,242,79,
256,17.282872,1781121989.134206,242,82,
257,17.358318,1781121989.209652,255,85,
258,17.423439,1781121989.274773,255,86,
259,17.487479,1781121989.338812,242,86,
260,17.551841,1781121989.403175,242,86,
261,17.614455,1781121989.465789,228,83,
262,17.689082,1781121989.540416,242,86,
263,17.753893,1781121989.605227,228,83,
264,17.824496,1781121989.675829,236,82,
265,17.883738,1781121989.735072,236,82,
266,17.943064,1781121989.794398,236,82,
267,18.003432,1781121989.854766,228,79,
268,18.061702,1781121989.913035,236,82,
269,18.120267,1781121989.971600,228,79,
270,18.179247,1781121990.030581,236,82,
271,18.244677,1781121990.096011,228,85,
272,18.319886,1781121990.171220,242,83,
273,18.395720,1781121990.247053,228,80,
274,18.454213,1781121990.305547,236,82,
275,18.514346,1781121990.365679,236,82,
276,18.571684,1781121990.423017,228,82,
277,18.627182,1781121990.478515,236,82,
278,18.699382,1781121990.550715,236,82,
279,18.759426,1781121990.610760,236,82,
280,18.824562,1781121990.675895,236,82,
281,18.880026,1781121990.731359,255,85,
282,18.941738,1781121990.793072,242,86,
283,19.005412,1781121990.856746,242,86,
284,19.072540,1781121990.923874,242,86,
285,19.132397,1781121990.983731,214,79,
286,19.193012,1781121991.044346,214,72,
287,19.254308,1781121991.105642,214,65,
288,19.325228,1781121991.176562,214,64,
289,19.377162,1781121991.228495,214,64,
290,19.439842,1781121991.291175,214,64,auto_front_wall
291,19.500604,1781121991.351938,214,64,
292,19.561599,1781121991.412932,214,64,
293,19.609766,1781121991.461100,214,64,
294,19.659493,1781121991.510827,214,64,
295,19.726194,1781121991.577528,214,64,
296,19.780878,1781121991.632211,214,64,
297,19.835021,1781121991.686354,214,64,
298,19.891508,1781121991.742842,214,64,
299,19.944318,1781121991.795651,214,64,
300,19.993059,1781121991.844393,214,64,
301,20.044210,1781121991.895543,214,64,
302,20.095114,1781121991.946448,214,64,
303,20.143957,1781121991.995290,214,64,
304,20.196214,1781121992.047548,214,64,
305,20.255676,1781121992.107009,214,64,
306,20.321290,1781121992.172623,214,64,
307,20.371464,1781121992.222798,214,64,
308,20.422159,1781121992.273492,214,64,
309,20.472412,1781121992.323746,214,64,
310,20.519425,1781121992.370759,214,64,
311,20.574880,1781121992.426213,214,64,
312,20.629724,1781121992.481058,214,64,
313,20.686952,1781121992.538285,214,64,
314,20.760743,1781121992.612077,214,64,
315,20.827832,1781121992.679165,214,64,
316,20.897157,1781121992.748491,214,64,auto_front_wall
317,20.966703,1781121992.818036,214,64,
318,21.034599,1781121992.885933,228,67,
319,21.102634,1781121992.953967,242,70,
320,21.172216,1781121993.023550,242,73,
321,21.239505,1781121993.090838,242,76,
322,21.319751,1781121993.171085,242,79,
323,21.397595,1781121993.248928,242,82,
324,21.464515,1781121993.315848,242,85,
325,21.528388,1781121993.379721,242,86,
326,21.598141,1781121993.449475,242,86,
327,21.672660,1781121993.523994,242,86,
328,21.742584,1781121993.593918,242,86,
329,21.839035,1781121993.690368,242,86,
330,21.916234,1781121993.767567,255,86,
331,21.985004,1781121993.836338,255,86,
332,22.048302,1781121993.899635,255,86,
333,22.111587,1781121993.962921,242,86,
334,22.173262,1781121994.024596,214,79,
335,22.235900,1781121994.087234,214,72,
336,22.306533,1781121994.157866,214,65,
337,22.374354,1781121994.225688,214,64,
338,22.436238,1781121994.287571,214,64,
339,22.509655,1781121994.360988,214,64,auto_front_wall
340,22.576174,1781121994.427508,214,64,
341,22.641493,1781121994.492827,214,64,
342,22.708530,1781121994.559864,214,64,
343,22.774878,1781121994.626212,214,64,
344,22.853128,1781121994.704461,214,64,
345,22.915897,1781121994.767231,214,64,
346,22.978604,1781121994.829938,214,64,
347,23.040346,1781121994.891680,214,64,
348,23.102643,1781121994.953977,214,64,
349,23.162624,1781121995.013957,214,64,
350,23.223586,1781121995.074919,214,64,
351,23.289938,1781121995.141271,214,64,
352,23.361366,1781121995.212700,214,64,
353,23.425805,1781121995.277139,214,64,
354,23.493828,1781121995.345162,242,67,
355,23.573251,1781121995.424584,242,70,
356,23.640992,1781121995.492326,242,73,
357,23.712189,1781121995.563523,242,76,
358,23.783024,1781121995.634358,242,79,
359,23.869924,1781121995.721258,242,82,
360,23.941743,1781121995.793077,242,81,
361,24.012855,1781121995.864188,236,82,
362,24.086466,1781121995.937799,228,79,
363,24.165583,1781121996.016917,236,81,
364,25.927245,1781121997.778578,236,82,
365,26.012183,1781121997.863516,236,82,
366,26.084670,1781121997.936004,236,82,
367,26.157193,1781121998.008527,236,79,
368,26.227754,1781121998.079087,228,76,
369,26.294878,1781121998.146211,255,79,
370,26.353539,1781121998.204872,214,72,
371,26.404493,1781121998.255827,214,65,
372,26.451588,1781121998.302922,214,64,
373,26.496347,1781121998.347680,214,64,
374,26.543484,1781121998.394817,214,64,
375,26.591373,1781121998.442707,214,64,
376,26.638490,1781121998.489824,214,64,
377,26.691598,1781121998.542932,214,64,auto_front_wall
378,26.743918,1781121998.595252,214,64,
379,26.802626,1781121998.653959,214,64,
380,27.043602,1781121998.894936,214,64,
381,27.809935,1781121999.661268,214,64,
382,27.860421,1781121999.711755,214,64,
383,27.919540,1781121999.770874,214,64,
384,27.967716,1781121999.819050,214,64,
385,28.015609,1781121999.866943,214,64,
386,28.084171,1781121999.935504,214,64,
387,28.180137,1781122000.031471,214,64,auto_front_wall
388,28.248480,1781122000.099814,214,64,
389,28.324585,1781122000.175918,255,67,
390,28.400890,1781122000.252224,242,70,
391,28.470640,1781122000.321974,242,73,
392,28.540773,1781122000.392107,228,76,
393,28.611646,1781122000.462980,242,79,
394,28.681119,1781122000.532453,242,82,
395,28.750540,1781122000.601874,242,85,
396,29.385162,1781122001.236495,242,86,
397,29.468791,1781122001.320124,242,86,
398,29.535129,1781122001.386462,242,86,
399,29.600861,1781122001.452194,242,86,
400,29.666695,1781122001.518028,242,85,
401,29.731349,1781122001.582683,242,86,
402,29.795282,1781122001.646616,214,79,
403,29.860910,1781122001.712243,214,72,
404,29.914078,1781122001.765411,214,65,
405,29.970600,1781122001.821934,214,64,
406,30.026845,1781122001.878178,214,64,
407,30.080715,1781122001.932049,214,64,
408,30.137905,1781122001.989239,214,64,auto_front_wall
409,30.202235,1781122002.053568,214,64,
410,30.266223,1781122002.117557,214,64,
411,30.337049,1781122002.188383,214,64,
412,30.397474,1781122002.248807,214,64,
413,30.472954,1781122002.324287,214,64,
414,30.532910,1781122002.384244,214,64,
415,30.593860,1781122002.445194,214,64,
416,30.658075,1781122002.509409,214,64,
417,30.726620,1781122002.577953,214,64,
418,30.800617,1781122002.651950,214,64,
419,30.870972,1781122002.722305,224,67,
420,30.937746,1781122002.789080,224,70,
421,30.999243,1781122002.850577,242,73,
422,31.066799,1781122002.918133,242,76,
423,31.133085,1781122002.984418,242,79,
424,31.216658,1781122003.067991,242,82,
425,31.285131,1781122003.136464,242,85,
426,31.359599,1781122003.210933,242,87,
427,31.429091,1781122003.280425,242,87,
428,31.510474,1781122003.361808,242,86,
429,31.577822,1781122003.429156,255,86,
430,31.650542,1781122003.501876,255,86,
431,31.721148,1781122003.572482,255,86,
432,31.798478,1781122003.649812,255,86,
433,31.876128,1781122003.727462,255,86,
434,31.945449,1781122003.796782,255,86,
435,32.015640,1781122003.866974,255,86,
436,32.097201,1781122003.948535,228,83,
437,32.162678,1781122004.014012,255,86,
438,32.229445,1781122004.080779,255,86,
439,32.301166,1781122004.152499,255,86,
440,32.373005,1781122004.224338,214,79,
441,32.436398,1781122004.287731,214,72,
442,32.511335,1781122004.362669,214,65,
443,32.574534,1781122004.425867,255,68,
444,32.642220,1781122004.493554,255,71,
445,32.696518,1781122004.547851,255,74,
446,32.759257,1781122004.610591,255,77,
447,32.821469,1781122004.672802,214,70,
448,32.884664,1781122004.735997,214,64,
449,32.941429,1781122004.792762,214,64,
450,32.996481,1781122004.847815,214,64,
451,33.051041,1781122004.902375,214,64,
452,33.103171,1781122004.954505,214,64,
453,33.168572,1781122005.019906,214,64,auto_front_wall
454,33.229609,1781122005.080942,214,64,
455,33.304338,1781122005.155672,214,64,
456,33.378643,1781122005.229977,214,64,
457,33.430362,1781122005.281695,214,64,
458,33.491407,1781122005.342740,214,64,
459,33.584546,1781122005.435880,214,64,
460,33.639103,1781122005.490437,214,64,
461,33.696270,1781122005.547604,214,64,
462,33.757779,1781122005.609112,214,64,
463,33.823762,1781122005.675096,214,64,
464,33.884848,1781122005.736181,214,64,
465,33.945656,1781122005.796989,214,64,
466,34.003661,1781122005.854995,214,64,
467,34.060132,1781122005.911465,214,64,
468,34.121163,1781122005.972497,214,64,
469,34.183224,1781122006.034558,214,64,
470,34.244828,1781122006.096161,214,64,
471,34.311722,1781122006.163056,214,64,
472,34.382626,1781122006.233959,214,64,
473,34.448954,1781122006.300288,255,67,
474,34.518291,1781122006.369625,242,70,
475,34.595944,1781122006.447278,242,73,
476,34.661964,1781122006.513297,242,76,
477,34.730561,1781122006.581895,228,79,
478,34.800912,1781122006.652246,242,82,
479,34.872168,1781122006.723501,242,82,
480,34.944515,1781122006.795849,255,85,
481,35.009514,1781122006.860847,255,86,
482,35.072014,1781122006.923348,242,86,
483,35.141640,1781122006.992974,228,83,
484,35.206604,1781122007.057937,242,81,
485,35.271588,1781122007.122921,242,81,
486,35.336409,1781122007.187743,242,79,
487,35.394599,1781122007.245933,228,76,
488,35.453659,1781122007.304992,228,77,
489,35.513504,1781122007.364838,228,80,
490,35.581141,1781122007.432475,242,83,
491,35.661401,1781122007.512735,242,86,
492,35.724081,1781122007.575414,242,86,
493,35.792325,1781122007.643659,255,86,
494,35.859008,1781122007.710342,255,86,
495,35.924218,1781122007.775552,255,86,
496,35.990006,1781122007.841340,255,86,
497,36.055104,1781122007.906438,255,86,
498,36.115647,1781122007.966981,255,86,
499,36.171896,1781122008.023229,255,86,
500,36.232320,1781122008.083653,214,79,
501,36.306259,1781122008.157593,214,72,
502,36.370047,1781122008.221381,214,65,
503,36.429302,1781122008.280636,214,64,
504,36.495512,1781122008.346846,214,64,
505,36.566516,1781122008.417850,214,64,auto_front_wall
506,36.628720,1781122008.480053,214,64,
507,36.698963,1781122008.550297,214,64,
508,36.759670,1781122008.611003,214,64,
509,36.823239,1781122008.674572,214,64,
510,36.880683,1781122008.732017,214,64,
511,36.934943,1781122008.786277,214,64,
512,36.995208,1781122008.846542,214,64,
513,37.054614,1781122008.905947,214,64,
514,37.113666,1781122008.965000,214,64,
515,37.171852,1781122009.023185,214,64,
516,37.233406,1781122009.084740,214,64,
517,37.309874,1781122009.161207,214,64,
518,37.382200,1781122009.233534,214,64,
519,37.438835,1781122009.290168,214,64,
520,37.507811,1781122009.359145,214,64,
521,37.571534,1781122009.422867,214,64,
522,37.639104,1781122009.490438,255,67,
523,37.720553,1781122009.571886,242,70,
524,37.798603,1781122009.649937,242,73,
525,37.883640,1781122009.734973,228,76,
526,37.961584,1781122009.812917,242,79,
527,38.043377,1781122009.894711,236,82,
528,38.122876,1781122009.974210,236,82,
529,38.204544,1781122010.055878,228,79,
530,38.291786,1781122010.143120,236,82,
531,38.373898,1781122010.225232,236,82,
532,38.446816,1781122010.298149,255,85,
533,38.520245,1781122010.371579,255,86,
534,38.594139,1781122010.445473,255,86,
535,38.667778,1781122010.519112,255,86,
536,38.758138,1781122010.609472,228,83,
537,38.839780,1781122010.691113,255,86,
538,38.914249,1781122010.765583,255,86,
539,38.982557,1781122010.833891,236,83,
540,39.048600,1781122010.899934,228,82,
541,39.112521,1781122010.963855,242,85,
542,39.186056,1781122011.037390,214,78,
543,39.255569,1781122011.106903,150,71,
544,39.326990,1781122011.178324,150,64,
545,39.391915,1781122011.243248,150,64,
546,39.456817,1781122011.308151,150,64,
547,39.521191,1781122011.372524,150,64,auto_front_wall
548,39.591309,1781122011.442642,150,64,
549,39.655657,1781122011.506991,150,64,
550,39.719774,1781122011.571108,150,64,
551,39.800436,1781122011.651770,150,64,
552,39.867835,1781122011.719168,150,64,
553,39.931364,1781122011.782697,150,64,
554,39.992392,1781122011.843726,150,64,
555,40.049153,1781122011.900487,150,64,
556,40.111644,1781122011.962978,150,64,
557,40.173671,1781122012.025005,150,64,
558,40.234166,1781122012.085500,150,64,
559,40.295405,1781122012.146738,150,64,
560,40.365961,1781122012.217295,150,64,
561,40.419117,1781122012.270450,150,64,
562,40.480855,1781122012.332188,150,64,
563,40.536859,1781122012.388193,150,64,
564,40.599873,1781122012.451207,150,64,
565,40.655392,1781122012.506726,150,64,
566,40.718548,1781122012.569882,150,64,
567,40.783681,1781122012.635015,150,64,
568,40.864987,1781122012.716321,150,64,
569,40.934120,1781122012.785454,150,64,auto_front_wall
570,41.009125,1781122012.860458,150,67,
571,41.080428,1781122012.931762,150,70,
572,41.149993,1781122013.001327,150,73,
573,41.220601,1781122013.071935,150,76,
574,41.296201,1781122013.147535,150,79,
575,41.368242,1781122013.219576,150,82,
576,41.439169,1781122013.290502,150,80,
577,41.511923,1781122013.363256,150,83,
578,41.580126,1781122013.431459,150,86,
579,41.650548,1781122013.501882,150,86,
580,41.720531,1781122013.571864,150,83,
581,41.797356,1781122013.648690,150,80,
582,41.881227,1781122013.732561,150,83,
583,41.947194,1781122013.798527,150,80,
584,42.017222,1781122013.868555,150,83,
585,42.079498,1781122013.930831,150,81,
586,42.145321,1781122013.996655,150,84,
587,42.201762,1781122014.053096,150,87,
