frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
155,9.885464,1781122180.747540,242,84,
156,9.950766,1781122180.812842,242,83,
157,10.010042,1781122180.872118,236,86,
158,10.073250,1781122180.935326,228,89,
159,10.132473,1781122180.994550,236,90,
160,10.193325,1781122181.055401,236,90,
161,10.254108,1781122181.116184,236,90,
162,10.325665,1781122181.187741,236,90,
163,10.395684,1781122181.257760,236,90,
164,10.455195,1781122181.317271,236,90,
165,10.513648,1781122181.375724,236,90,
166,10.574318,1781122181.436394,255,87,
167,10.633557,1781122181.495633,236,90,
168,10.692299,1781122181.554375,228,93,
169,10.747846,1781122181.609922,255,90,
170,10.810383,1781122181.672459,255,87,
171,10.871047,1781122181.733124,214,94,
172,10.922756,1781122181.784832,224,91,
173,10.974114,1781122181.836190,224,94,
174,11.024501,1781122181.886577,224,91,
175,11.076055,1781122181.938131,224,91,
176,11.126031,1781122181.988107,214,98,
177,11.177388,1781122182.039464,214,105,
178,11.228495,1781122182.090571,214,110,
179,11.287902,1781122182.149978,214,110,
180,11.342003,1781122182.204079,214,110,
181,11.395789,1781122182.257865,214,110,
182,11.442675,1781122182.304751,214,110,auto_front_wall
183,11.490238,1781122182.352314,214,110,
184,11.535707,1781122182.397783,214,110,
185,11.580140,1781122182.442216,214,110,
186,11.625435,1781122182.487511,214,110,
187,11.670016,1781122182.532092,214,110,
188,11.717961,1781122182.580037,214,110,
189,11.792388,1781122182.654464,214,110,
190,11.845518,1781122182.707594,214,110,
191,11.891048,1781122182.753124,214,110,
192,11.936524,1781122182.798600,214,110,
193,11.981731,1781122182.843807,214,110,
194,12.031837,1781122182.893913,214,110,
195,12.077413,1781122182.939489,214,110,
196,12.122728,1781122182.984804,214,110,
197,12.166992,1781122183.029068,214,110,
198,12.213861,1781122183.075937,214,110,
199,12.268106,1781122183.130182,214,110,
200,12.319046,1781122183.181123,214,110,
201,12.368889,1781122183.230965,214,110,
202,12.427635,1781122183.289711,214,110,
203,12.478719,1781122183.340795,214,110,
204,12.527635,1781122183.389711,214,110,
205,12.577378,1781122183.439454,214,110,
206,12.626163,1781122183.488240,214,110,
207,12.681412,1781122183.543489,214,110,
208,12.740079,1781122183.602155,214,110,
209,12.800751,1781122183.662827,214,110,
210,12.868134,1781122183.730211,214,110,auto_front_wall
211,12.933635,1781122183.795711,214,110,
212,12.994818,1781122183.856894,255,107,
213,13.058201,1781122183.920277,242,104,
214,13.125698,1781122183.987774,242,101,
215,13.191764,1781122184.053840,228,98,
216,13.259508,1781122184.121584,242,95,
217,13.357943,1781122184.220019,242,92,
218,13.427753,1781122184.289829,242,89,
219,13.507390,1781122184.369467,242,86,
220,13.577699,1781122184.439775,242,89,
221,13.644964,1781122184.507040,242,86,
222,13.712880,1781122184.574956,242,84,
223,13.785022,1781122184.647098,242,86,
224,13.856427,1781122184.718503,242,86,
225,13.921676,1781122184.783752,242,85,
226,13.987764,1781122184.849840,242,85,
227,14.054131,1781122184.916207,242,85,
228,14.121640,1781122184.983716,242,85,
229,14.187824,1781122185.049901,242,83,
230,14.268468,1781122185.130544,242,86,
231,14.360277,1781122185.222353,242,87,
232,14.424522,1781122185.286598,242,86,
233,14.485498,1781122185.347574,242,86,
234,14.561056,1781122185.423132,214,93,
235,14.625512,1781122185.487588,214,100,
236,14.689937,1781122185.552013,214,107,
237,14.755574,1781122185.617651,214,110,
238,14.822305,1781122185.684381,214,110,
239,14.908010,1781122185.770086,214,110,auto_front_wall
240,14.979933,1781122185.842009,214,110,
241,15.049693,1781122185.911769,214,110,
242,15.105547,1781122185.967623,214,110,
243,15.161098,1781122186.023174,214,110,
244,15.217584,1781122186.079660,214,110,
245,15.279080,1781122186.141156,214,110,
246,15.334782,1781122186.196858,214,110,
247,15.391365,1781122186.253441,214,110,
248,15.446102,1781122186.308178,214,110,
249,15.502444,1781122186.364520,214,110,
250,15.570333,1781122186.432409,214,110,
251,15.626561,1781122186.488637,214,110,
252,15.680759,1781122186.542835,214,110,
253,15.735421,1781122186.597497,214,110,
254,15.792266,1781122186.654342,214,110,
255,15.847886,1781122186.709962,214,110,
256,15.918755,1781122186.780831,214,110,
257,15.977241,1781122186.839317,214,110,
258,16.038135,1781122186.900211,242,107,
259,16.096823,1781122186.958899,242,104,
260,16.155747,1781122187.017823,242,101,
261,16.217488,1781122187.079564,242,98,
262,16.286391,1781122187.148467,242,95,
263,16.354145,1781122187.216221,242,92,
264,16.416255,1781122187.278331,242,89,
265,16.476573,1781122187.338649,242,86,
266,16.537663,1781122187.399740,228,89,
267,16.611408,1781122187.473485,242,86,
268,16.674764,1781122187.536840,228,89,
269,16.741174,1781122187.603250,228,90,
270,16.818292,1781122187.680368,236,93,
271,16.881910,1781122187.743986,236,94,
272,16.947000,1781122187.809076,236,94,
273,17.010058,1781122187.872134,236,94,
274,17.073862,1781122187.935938,228,91,
275,17.135824,1781122187.997900,242,92,
276,17.197324,1781122188.059400,228,89,
277,17.259128,1781122188.121204,242,86,
278,17.326801,1781122188.188877,242,83,
279,17.389501,1781122188.251577,242,81,
280,17.455909,1781122188.317985,242,84,
281,17.530541,1781122188.392617,242,86,
282,17.593589,1781122188.455665,242,86,
283,17.666911,1781122188.528987,255,86,
284,17.732177,1781122188.594253,255,86,
285,17.800327,1781122188.662403,255,86,
286,17.861986,1781122188.724062,228,89,
287,17.920118,1781122188.782194,236,90,
288,17.977596,1781122188.839672,228,93,
289,18.033325,1781122188.895401,228,96,
290,18.089894,1781122188.951970,228,95,
291,18.146420,1781122189.008496,228,92,
292,18.212150,1781122189.074226,236,90,
293,18.282910,1781122189.144986,236,93,
294,18.352522,1781122189.214598,236,90,
295,18.418393,1781122189.280469,236,90,
296,18.486979,1781122189.349055,210,85,
297,18.568650,1781122189.430726,210,90,
298,18.632545,1781122189.494621,224,95,
299,18.710582,1781122189.572658,224,92,
300,18.778969,1781122189.641045,224,89,
301,18.841811,1781122189.703887,214,96,
302,18.894878,1781122189.756954,214,103,
303,18.946366,1781122189.808442,214,110,
304,18.996530,1781122189.858606,214,110,
305,19.040882,1781122189.902958,214,110,
306,19.090364,1781122189.952441,214,110,
307,19.146105,1781122190.008181,214,110,auto_front_wall
308,19.213414,1781122190.075490,214,110,
309,19.275993,1781122190.138069,214,110,
310,19.329225,1781122190.191301,214,110,
311,19.377293,1781122190.239369,214,110,
312,19.437686,1781122190.299762,214,110,
313,19.484179,1781122190.346255,214,110,
314,19.534178,1781122190.396254,214,110,
315,19.582068,1781122190.444144,214,110,
316,19.630677,1781122190.492753,214,110,
317,19.682998,1781122190.545074,214,110,
318,19.744353,1781122190.606429,214,110,
319,19.806740,1781122190.668816,214,110,
320,19.854331,1781122190.716407,214,110,
321,19.899508,1781122190.761584,214,110,
322,19.941413,1781122190.803489,214,110,
323,19.985457,1781122190.847533,214,110,
324,20.033304,1781122190.895380,214,110,
325,20.081340,1781122190.943416,214,110,
326,20.128970,1781122190.991046,214,110,
327,20.175026,1781122191.037102,214,110,
328,20.225067,1781122191.087143,214,110,
329,20.287347,1781122191.149423,214,110,
330,20.359925,1781122191.222001,214,110,
331,20.412636,1781122191.274712,214,110,
332,20.478624,1781122191.340700,214,110,
333,20.545945,1781122191.408021,214,110,
334,20.616167,1781122191.478243,228,107,
335,20.683126,1781122191.545202,242,104,
336,20.754307,1781122191.616383,242,101,
337,20.829380,1781122191.691456,242,98,
338,20.889069,1781122191.751145,242,95,
339,20.950169,1781122191.812245,242,92,
340,21.011933,1781122191.874009,242,89,
341,21.076748,1781122191.938824,242,86,
342,21.139791,1781122192.001867,242,89,
343,21.202616,1781122192.064692,242,92,
344,21.269498,1781122192.131574,242,90,
345,21.345066,1781122192.207142,242,87,
346,21.408384,1781122192.270460,242,85,
347,21.469229,1781122192.331305,242,82,
348,21.529909,1781122192.391985,242,85,
349,21.588274,1781122192.450351,242,87,
350,21.642598,1781122192.504674,242,86,
351,21.699380,1781122192.561456,242,86,
352,21.773306,1781122192.635382,242,86,
353,21.848516,1781122192.710592,214,93,
354,21.905504,1781122192.767581,214,100,
355,21.960966,1781122192.823042,214,107,
356,22.017864,1781122192.879940,214,110,
357,22.072965,1781122192.935041,214,110,
358,22.128550,1781122192.990626,214,110,
359,22.187567,1781122193.049643,214,110,auto_front_wall
360,22.248437,1781122193.110513,214,110,
361,22.310656,1781122193.172732,214,110,
362,22.366156,1781122193.228232,214,110,
363,22.425898,1781122193.287974,214,110,
364,22.481605,1781122193.343681,214,110,
365,22.538394,1781122193.400470,214,110,
366,22.598676,1781122193.460752,214,110,
367,22.662756,1781122193.524832,214,110,
368,22.723216,1781122193.585292,214,110,
369,22.801079,1781122193.663155,214,110,
370,22.864406,1781122193.726482,214,110,
371,22.925035,1781122193.787111,214,110,
372,22.984443,1781122193.846519,214,110,
373,23.038861,1781122193.900937,214,110,
374,23.098920,1781122193.960996,214,110,
375,23.159052,1781122194.021128,214,110,
376,23.224240,1781122194.086316,214,110,
377,23.292058,1781122194.154134,242,107,
378,23.358942,1781122194.221018,242,104,
379,23.437301,1781122194.299377,242,101,
380,23.504435,1781122194.366511,242,98,
381,23.569784,1781122194.431860,242,95,
382,23.637009,1781122194.499085,242,92,
383,23.699763,1781122194.561839,255,89,
384,23.764095,1781122194.626171,255,86,
385,23.841776,1781122194.703852,255,86,
386,23.904329,1781122194.766405,255,86,
387,23.964875,1781122194.826951,255,86,
388,24.027527,1781122194.889603,255,86,
389,24.094176,1781122194.956252,255,86,
390,24.154226,1781122195.016302,242,86,
391,24.215470,1781122195.077546,242,86,
392,24.284247,1781122195.146323,242,86,
393,24.351702,1781122195.213778,228,89,
394,24.412553,1781122195.274629,242,90,
395,24.472892,1781122195.334968,242,90,
396,24.534261,1781122195.396337,242,90,
397,24.595567,1781122195.457643,242,90,
398,24.658203,1781122195.520279,242,90,
399,24.724217,1781122195.586293,242,90,
400,24.794704,1781122195.656780,242,90,
401,24.871969,1781122195.734045,236,90,
402,24.935318,1781122195.797395,236,90,
403,24.995839,1781122195.857915,236,91,
404,25.065425,1781122195.927501,236,93,
405,25.133160,1781122195.995236,228,95,
406,25.193795,1781122196.055871,236,92,
407,25.258249,1781122196.120325,228,90,
408,25.326013,1781122196.188089,236,90,
409,25.386093,1781122196.248169,236,90,
410,25.449137,1781122196.311213,236,90,
411,25.511879,1781122196.373955,236,90,
412,25.578572,1781122196.440648,210,95,
413,25.648289,1781122196.510365,224,90,
414,25.715385,1781122196.577461,224,90,
415,25.782736,1781122196.644812,224,90,
416,25.850593,1781122196.712669,224,90,
417,25.923533,1781122196.785609,224,92,
418,25.982494,1781122196.844570,224,89,
419,26.039761,1781122196.901837,214,96,
420,26.090527,1781122196.952603,214,103,
421,26.138701,1781122197.000777,214,110,
422,26.190317,1781122197.052393,214,110,
423,26.247135,1781122197.109211,214,110,
424,26.302085,1781122197.164161,214,110,
425,26.369325,1781122197.231401,214,110,auto_front_wall
426,26.424237,1781122197.286313,214,110,
427,26.470988,1781122197.333064,214,110,
428,26.516648,1781122197.378724,214,110,
429,26.562301,1781122197.424377,214,110,
430,26.608222,1781122197.470299,214,110,
431,26.654185,1781122197.516261,214,110,
432,26.700763,1781122197.562840,214,110,
433,26.754861,1781122197.616937,214,110,
434,26.804266,1781122197.666342,214,110,
435,26.849030,1781122197.711106,214,110,
436,26.893537,1781122197.755613,214,110,
437,26.952745,1781122197.814821,214,110,
438,26.998499,1781122197.860575,214,110,
439,27.043555,1781122197.905631,214,110,
440,27.087714,1781122197.949790,214,110,
441,27.135173,1781122197.997249,214,110,
442,27.182232,1781122198.044308,214,110,
443,27.230133,1781122198.092209,214,110,
444,27.293644,1781122198.155720,214,110,
445,27.347731,1781122198.209807,214,110,
446,27.402930,1781122198.265006,214,110,
447,27.456950,1781122198.319026,214,110,
448,27.510520,1781122198.372596,214,110,
449,27.565194,1781122198.427270,214,110,
450,27.624346,1781122198.486422,214,110,
451,27.685727,1781122198.547803,214,110,
452,27.746969,1781122198.609046,214,110,
453,27.822323,1781122198.684399,228,107,
454,27.884227,1781122198.746303,242,104,
455,27.947607,1781122198.809683,242,101,
456,28.023624,1781122198.885700,242,98,
457,28.087356,1781122198.949432,242,95,
458,28.154677,1781122199.016753,242,92,
459,28.225476,1781122199.087552,242,89,
460,28.304983,1781122199.167059,242,88,
461,28.380095,1781122199.242171,242,89,
462,28.443475,1781122199.305551,242,86,
463,28.521228,1781122199.383304,242,86,
464,28.586162,1781122199.448238,242,85,
465,28.651031,1781122199.513107,242,83,
466,28.719159,1781122199.581235,242,85,
467,28.796852,1781122199.658928,242,86,
468,28.871005,1781122199.733081,242,86,
469,28.929189,1781122199.791265,242,86,
470,28.988526,1781122199.850602,214,93,
471,29.062315,1781122199.924391,214,100,
472,29.123239,1781122199.985315,214,107,
473,29.181002,1781122200.043078,214,110,
474,29.241662,1781122200.103738,214,110,
475,29.308511,1781122200.170587,214,110,auto_front_wall
476,29.383905,1781122200.245981,214,110,
477,29.441753,1781122200.303829,214,110,
478,29.498802,1781122200.360878,214,110,
479,29.555138,1781122200.417214,214,110,
480,29.611755,1781122200.473831,214,110,
481,29.665277,1781122200.527353,214,110,
482,29.721917,1781122200.583993,214,110,
483,29.782773,1781122200.644849,214,110,
484,29.839592,1781122200.701668,214,110,
485,29.894741,1781122200.756817,214,110,
486,29.948287,1781122200.810363,214,110,
487,30.002849,1781122200.864925,214,110,
488,30.066780,1781122200.928856,214,110,
489,30.118917,1781122200.980993,214,110,
490,30.172723,1781122201.034799,214,110,
491,30.226025,1781122201.088101,214,110,
492,30.282305,1781122201.144381,214,110,
493,30.351898,1781122201.213974,214,110,
494,30.407504,1781122201.269580,214,110,
495,30.464693,1781122201.326769,214,110,
496,30.524174,1781122201.386250,214,110,
497,30.583039,1781122201.445115,214,110,
498,30.642412,1781122201.504488,242,107,
499,30.704834,1781122201.566910,242,104,
500,30.776689,1781122201.638765,242,101,
501,30.846794,1781122201.708870,242,98,
502,30.916449,1781122201.778525,242,95,
503,30.991265,1781122201.853341,242,92,
504,31.064997,1781122201.927073,242,89,
505,31.155128,1781122202.017204,228,92,
506,31.227759,1781122202.089835,228,95,
507,31.296221,1781122202.158297,236,92,
508,31.362788,1781122202.224864,228,90,
509,31.426088,1781122202.288164,228,93,
510,31.490573,1781122202.352649,236,92,
511,31.551256,1781122202.413332,228,89,
512,31.613016,1781122202.475092,242,92,
513,31.672967,1781122202.535043,242,92,
514,31.735090,1781122202.597166,242,89,
515,31.816169,1781122202.678245,242,90,
516,31.884583,1781122202.746659,242,88,
517,31.944835,1781122202.806911,242,88,
518,32.005112,1781122202.867188,242,89,
519,32.065184,1781122202.927260,242,89,
520,32.140091,1781122203.002167,242,89,
521,32.200316,1781122203.062392,242,86,
522,32.269434,1781122203.131510,242,83,
523,32.337832,1781122203.199908,242,82,
524,32.398264,1781122203.260340,228,85,
525,32.453638,1781122203.315714,228,82,
526,32.509532,1781122203.371608,214,89,
527,32.565733,1781122203.427809,214,96,
528,32.624175,1781122203.486251,214,103,
529,32.681023,1781122203.543099,214,110,
530,32.737493,1781122203.599569,214,110,
531,32.799875,1781122203.661952,214,110,
532,32.867415,1781122203.729491,214,110,auto_front_wall
533,32.935321,1781122203.797397,214,110,
534,32.996021,1781122203.858097,214,110,
535,33.055248,1781122203.917325,214,110,
536,33.113543,1781122203.975619,214,110,
537,33.182677,1781122204.044753,214,110,
538,33.244089,1781122204.106165,214,110,
539,33.304938,1781122204.167014,214,110,
540,33.361739,1781122204.223815,214,110,
541,33.416583,1781122204.278659,214,110,
542,33.471745,1781122204.333821,214,110,
543,33.527371,1781122204.389447,214,110,
544,33.582565,1781122204.444641,214,110,
545,33.636307,1781122204.498383,214,110,
546,33.689557,1781122204.551633,214,110,
547,33.743815,1781122204.605891,214,110,
548,33.810568,1781122204.672644,214,110,
549,33.867471,1781122204.729547,214,110,
550,33.927586,1781122204.789662,228,107,
551,33.987197,1781122204.849273,242,104,
552,34.044484,1781122204.906560,255,101,
553,34.101976,1781122204.964052,255,98,
554,34.160312,1781122205.022388,255,95,
555,34.233635,1781122205.095711,255,92,
556,34.315258,1781122205.177334,242,89,
557,34.380443,1781122205.242519,242,86,
558,34.447836,1781122205.309912,242,86,
559,34.515112,1781122205.377188,228,83,
560,34.579497,1781122205.441573,236,86,
561,34.644203,1781122205.506279,236,89,
562,34.709022,1781122205.571098,236,90,
563,34.779436,1781122205.641512,242,87,
564,34.848973,1781122205.711049,242,85,
565,34.912038,1781122205.774114,242,86,
566,34.972825,1781122205.834901,242,83,
567,35.032465,1781122205.894542,236,86,
568,35.097644,1781122205.959720,242,83,
569,35.164984,1781122206.027061,242,81,
570,35.248741,1781122206.110817,242,84,
571,35.320088,1781122206.182164,242,86,
572,35.385110,1781122206.247186,242,85,
573,35.448119,1781122206.310195,236,88,
574,35.505962,1781122206.368038,236,90,
575,35.562391,1781122206.424467,242,90,
576,35.618064,1781122206.480140,214,97,
577,35.672630,1781122206.534706,214,104,
578,35.729681,1781122206.591757,214,110,
579,35.792935,1781122206.655011,214,110,
580,35.858639,1781122206.720715,214,110,
581,35.914026,1781122206.776102,214,110,
582,35.980901,1781122206.842978,214,110,auto_front_wall
583,36.048060,1781122206.910136,214,110,
584,36.107328,1781122206.969404,214,110,
585,36.169757,1781122207.031833,214,110,
586,36.249679,1781122207.111755,214,110,
587,36.316142,1781122207.178218,214,110,
588,36.389620,1781122207.251696,214,110,
589,36.445215,1781122207.307291,214,110,
590,36.495707,1781122207.357783,214,110,
591,36.546460,1781122207.408536,214,110,
592,36.597690,1781122207.459766,214,110,
593,36.647703,1781122207.509779,214,110,
594,36.703163,1781122207.565239,214,110,
595,36.768241,1781122207.630317,214,110,
596,36.818726,1781122207.680802,214,110,
597,36.866311,1781122207.728387,214,110,
598,36.915756,1781122207.777832,214,110,
599,36.961859,1781122207.823935,214,110,
600,37.009398,1781122207.871474,214,110,
601,37.060223,1781122207.922299,214,110,
602,37.111272,1781122207.973348,214,110,
603,37.164894,1781122208.026970,214,110,
604,37.213327,1781122208.075403,214,110,
605,37.294189,1781122208.156265,214,110,
606,37.359454,1781122208.221530,214,110,
607,37.422482,1781122208.284558,214,110,auto_front_wall
608,37.480526,1781122208.342602,214,110,
609,37.534560,1781122208.396636,214,110,
610,37.588250,1781122208.450326,214,110,
611,37.642534,1781122208.504610,214,110,
612,37.699865,1781122208.561941,214,110,
613,37.761206,1781122208.623282,214,110,
614,37.821916,1781122208.683992,214,110,
615,37.880184,1781122208.742260,214,110,
616,37.942689,1781122208.804765,214,110,
617,38.002897,1781122208.864973,214,110,
618,38.064836,1781122208.926912,242,107,
619,38.129622,1781122208.991698,242,104,
620,38.189481,1781122209.051558,242,101,
621,38.257249,1781122209.119325,242,98,auto_curve_too_long
622,38.339099,1781122209.201175,242,95,
623,38.406826,1781122209.268902,228,96,
624,38.469722,1781122209.331798,242,93,
625,38.530930,1781122209.393006,255,90,
626,38.596443,1781122209.458519,255,87,
627,38.663136,1781122209.525212,255,86,
628,38.725960,1781122209.588037,242,86,
629,38.790731,1781122209.652807,242,86,
630,38.852669,1781122209.714745,242,86,
631,38.922091,1781122209.784167,228,89,
632,38.989784,1781122209.851860,242,88,
633,39.054251,1781122209.916327,242,88,
634,39.113910,1781122209.975986,242,88,
635,39.173236,1781122210.035312,242,85,
636,39.236146,1781122210.098222,228,88,
637,39.320023,1781122210.182099,242,86,
638,39.394220,1781122210.256296,228,83,
639,39.449655,1781122210.311731,242,86,
640,39.506837,1781122210.368913,214,93,
641,39.563594,1781122210.425670,214,100,
642,39.620797,1781122210.482873,214,107,
643,39.677271,1781122210.539347,214,110,
644,39.735215,1781122210.597291,214,110,
645,39.795591,1781122210.657667,214,110,
646,39.872201,1781122210.734277,214,110,auto_front_wall
647,39.940327,1781122210.802403,214,110,
648,39.999770,1781122210.861846,214,110,
649,40.056551,1781122210.918627,214,110,
650,40.117157,1781122210.979234,214,110,
651,40.181656,1781122211.043732,214,110,
652,40.244896,1781122211.106972,214,110,
653,40.321925,1781122211.184001,214,110,
654,40.395473,1781122211.257549,214,110,
655,40.456758,1781122211.318834,214,110,
656,40.518143,1781122211.380219,214,110,
657,40.575617,1781122211.437693,214,110,
658,40.640091,1781122211.502167,214,110,
659,40.697967,1781122211.560043,214,110,
660,40.765260,1781122211.627336,214,110,
661,40.828362,1781122211.690438,214,110,
662,40.882972,1781122211.745049,214,110,
663,40.938948,1781122211.801024,214,110,
664,40.998936,1781122211.861012,214,110,
665,41.061708,1781122211.923784,214,110,
666,41.118818,1781122211.980894,214,110,
667,41.175257,1781122212.037333,214,110,
668,41.230983,1781122212.093059,214,110,
669,41.296834,1781122212.158910,214,110,auto_front_wall
670,41.359383,1781122212.221459,214,110,
671,41.438061,1781122212.300137,214,110,
672,41.513712,1781122212.375788,214,110,
673,41.570285,1781122212.432361,214,110,
674,41.631850,1781122212.493926,214,110,
675,41.692822,1781122212.554898,214,110,
676,41.748955,1781122212.611032,214,110,
677,41.805152,1781122212.667228,214,110,
678,41.857799,1781122212.719875,214,110,
679,41.911307,1781122212.773383,214,110,
680,41.963062,1781122212.825138,214,110,
681,42.016404,1781122212.878480,214,110,
682,42.065197,1781122212.927274,214,110,
683,42.116618,1781122212.978694,214,110,auto_curve_too_long
684,42.189336,1781122213.051412,214,110,
685,42.239263,1781122213.101339,214,110,
686,42.295043,1781122213.157119,214,110,
687,42.343477,1781122213.205553,214,110,
688,42.391480,1781122213.253556,214,110,
689,42.456777,1781122213.318853,214,110,
